SampleName,StartDate,EndDate
TEM Primary Effluent (06-01-2024),6/1/2024,6/1/2025

SampleNumber,SampleName1,SampledDate,Parameter,SWPPRCalc,ReportedResult,Qual,Unit
ST25MAR18-01-022 ,TEM Primary Effluent (03-17-2025),3/17/2025,TSS - Change in Wt,1.75,1.75,,%
ST25MAR18-01-022 ,TEM Primary Effluent (03-17-2025),3/17/2025,Volatile Suspended Solids,227,227,,mg/L
ST25MAR19-01-022 ,TEM Primary Effluent (03-18-2025),3/18/2025,% Volatile Suspended Solids,89,89,,%
ST25MAR19-01-022 ,TEM Primary Effluent (03-18-2025),3/18/2025,Total Suspended Solids,378,378,,mg/L
ST25MAR19-01-022 ,TEM Primary Effluent (03-18-2025),3/18/2025,TSS - Change in Wt,0.53,0.53,,%
ST25MAR19-01-022 ,TEM Primary Effluent (03-18-2025),3/18/2025,Volatile Suspended Solids,336,336,,mg/L
ST25MAR19-01-022 ,TEM Primary Effluent (03-18-2025),3/18/2025,Biochemical Oxygen Demand,736,736,,mg/L
ST25MAR19-01-022 ,TEM Primary Effluent (03-18-2025),3/18/2025,pH,6.55,6.55,,pH Units
ST25MAR19-01-022 ,TEM Primary Effluent (03-18-2025),3/18/2025,pH,6.73,6.73,,pH Units
ST25MAR19-01-022 ,TEM Primary Effluent (03-18-2025),3/18/2025,Soluble BOD,212,212,,mg/L
ST25MAR20-01-022 ,TEM Primary Effluent (03-19-2025),3/19/2025,% Volatile Suspended Solids,88,88,,%
ST25MAR20-01-022 ,TEM Primary Effluent (03-19-2025),3/19/2025,Total Suspended Solids,344,344,,mg/L
ST25MAR20-01-022 ,TEM Primary Effluent (03-19-2025),3/19/2025,TSS - Change in Wt,1.16,1.16,,%
ST25MAR20-01-022 ,TEM Primary Effluent (03-19-2025),3/19/2025,Volatile Suspended Solids,304,304,,mg/L
ST25MAR20-01-022 ,TEM Primary Effluent (03-19-2025),3/19/2025,Biochemical Oxygen Demand,663,663,,mg/L
ST25MAR20-01-022 ,TEM Primary Effluent (03-19-2025),3/19/2025,pH,6.56,6.56,,pH Units
ST25MAR21-01-022 ,TEM Primary Effluent (03-20-2025),3/20/2025,Biochemical Oxygen Demand,579,579,,mg/L
ST25MAR21-01-022 ,TEM Primary Effluent (03-20-2025),3/20/2025,pH,6.62,6.62,,pH Units
ST25MAR21-01-022 ,TEM Primary Effluent (03-20-2025),3/20/2025,% Volatile Suspended Solids,95,95,,%
ST25MAR21-01-022 ,TEM Primary Effluent (03-20-2025),3/20/2025,Total Suspended Solids,340,340,,mg/L
ST25MAR21-01-022 ,TEM Primary Effluent (03-20-2025),3/20/2025,TSS - Change in Wt,0.00,0,,%
ST25MAR21-01-022 ,TEM Primary Effluent (03-20-2025),3/20/2025,Volatile Suspended Solids,323,323,,mg/L
ST25MAR22-02-021 ,TEM Primary Effluent (03-21-2025),3/21/2025,% Volatile Suspended Solids,94,94,,%
ST25MAR22-02-021 ,TEM Primary Effluent (03-21-2025),3/21/2025,Total Suspended Solids,288,288,,mg/L
ST25MAR22-02-021 ,TEM Primary Effluent (03-21-2025),3/21/2025,TSS - Change in Wt,4.35,4.35,,%
ST25MAR22-02-021 ,TEM Primary Effluent (03-21-2025),3/21/2025,Volatile Suspended Solids,270,270,,mg/L
ST25MAR22-02-021 ,TEM Primary Effluent (03-21-2025),3/21/2025,Biochemical Oxygen Demand,444,444,,mg/L
ST25MAR22-02-021 ,TEM Primary Effluent (03-21-2025),3/21/2025,pH,6.34,6.34,,pH Units
ST25MAR23-02-021 ,TEM Primary Effluent (03-22-2025),3/22/2025,% Volatile Suspended Solids,89,89,,%
ST25MAR23-02-021 ,TEM Primary Effluent (03-22-2025),3/22/2025,Total Suspended Solids,309,309,,mg/L
ST25MAR23-02-021 ,TEM Primary Effluent (03-22-2025),3/22/2025,TSS - Change in Wt,1.21,1.21,,%
ST25MAR23-02-021 ,TEM Primary Effluent (03-22-2025),3/22/2025,Volatile Suspended Solids,276,276,,mg/L
ST25MAR23-02-021 ,TEM Primary Effluent (03-22-2025),3/22/2025,Biochemical Oxygen Demand,525,525,,mg/L
ST25MAR23-02-021 ,TEM Primary Effluent (03-22-2025),3/22/2025,pH,7.67,7.67,,pH Units
ST25MAR24-01-022 ,TEM Primary Effluent (03-23-2025),3/23/2025,Biochemical Oxygen Demand,504,504,,mg/L
ST25MAR24-01-022 ,TEM Primary Effluent (03-23-2025),3/23/2025,pH,6.36,6.36,,pH Units
ST25MAR24-01-022 ,TEM Primary Effluent (03-23-2025),3/23/2025,% Volatile Suspended Solids,92,92,,%
ST25MAR24-01-022 ,TEM Primary Effluent (03-23-2025),3/23/2025,Total Suspended Solids,227,227,,mg/L
ST25MAR24-01-022 ,TEM Primary Effluent (03-23-2025),3/23/2025,TSS - Change in Wt,1.89,1.89,,%
ST25MAR24-01-022 ,TEM Primary Effluent (03-23-2025),3/23/2025,Volatile Suspended Solids,209,209,,mg/L
ST25MAR24-01-022 ,TEM Primary Effluent (03-23-2025),3/23/2025,pH,6.78,6.78,,pH Units
ST25MAR24-01-022 ,TEM Primary Effluent (03-23-2025),3/23/2025,Soluble BOD,243,243,,mg/L
ST25MAR25-01-022 ,TEM Primary Effluent (03-24-2025),3/24/2025,Biochemical Oxygen Demand,542,542,,mg/L
ST25MAR25-01-022 ,TEM Primary Effluent (03-24-2025),3/24/2025,pH,6.37,6.37,,pH Units
ST25MAR25-01-022 ,TEM Primary Effluent (03-24-2025),3/24/2025,% Volatile Suspended Solids,89,89,,%
ST25MAR25-01-022 ,TEM Primary Effluent (03-24-2025),3/24/2025,Total Suspended Solids,266,266,,mg/L
ST25MAR25-01-022 ,TEM Primary Effluent (03-24-2025),3/24/2025,TSS - Change in Wt,3.23,3.23,,%
ST25MAR25-01-022 ,TEM Primary Effluent (03-24-2025),3/24/2025,Volatile Suspended Solids,237,237,,mg/L
ST25MAR25-01-022 ,TEM Primary Effluent (03-24-2025),3/24/2025,pH,6.94,6.94,,pH Units
ST25MAR25-01-022 ,TEM Primary Effluent (03-24-2025),3/24/2025,Soluble BOD,142,142,,mg/L
ST25MAR26-01-022 ,TEM Primary Effluent (03-25-2025),3/25/2025,% Volatile Suspended Solids,93,93,,%
ST25MAR26-01-022 ,TEM Primary Effluent (03-25-2025),3/25/2025,Total Suspended Solids,280,280,,mg/L
ST25MAR26-01-022 ,TEM Primary Effluent (03-25-2025),3/25/2025,TSS - Change in Wt,2.04,2.04,,%
ST25MAR26-01-022 ,TEM Primary Effluent (03-25-2025),3/25/2025,Volatile Suspended Solids,260,260,,mg/L
ST25MAR26-01-022 ,TEM Primary Effluent (03-25-2025),3/25/2025,Biochemical Oxygen Demand,577,577,,mg/L
ST25MAR26-01-022 ,TEM Primary Effluent (03-25-2025),3/25/2025,pH,6.16,6.16,,pH Units
ST25MAR26-01-023 ,TEM Primary Effluent (03-25-2025),3/25/2025,pH,6.49,6.49,,pH Units
ST25MAR26-01-023 ,TEM Primary Effluent (03-25-2025),3/25/2025,Soluble BOD,246,246,,mg/L
ST25MAR27-01-022 ,TEM Primary Effluent (03-26-2025),3/26/2025,% Volatile Suspended Solids,99,99,,%
ST25MAR27-01-022 ,TEM Primary Effluent (03-26-2025),3/26/2025,Total Suspended Solids,280,280,,mg/L
ST25MAR27-01-022 ,TEM Primary Effluent (03-26-2025),3/26/2025,TSS - Change in Wt,2.86,2.86,,%
ST25MAR27-01-022 ,TEM Primary Effluent (03-26-2025),3/26/2025,Volatile Suspended Solids,278,278,,mg/L
ST25MAR27-01-022 ,TEM Primary Effluent (03-26-2025),3/26/2025,Biochemical Oxygen Demand,527,527,,mg/L
ST25MAR27-01-022 ,TEM Primary Effluent (03-26-2025),3/26/2025,pH,6.64,6.64,,pH Units
ST25MAR27-01-022 ,TEM Primary Effluent (03-26-2025),3/26/2025,pH,6.28,6.28,,pH Units
ST25MAR27-01-022 ,TEM Primary Effluent (03-26-2025),3/26/2025,Soluble BOD,213,213,,mg/L
ST25MAR28-01-022 ,TEM Primary Effluent (03-27-2025),3/27/2025,Biochemical Oxygen Demand,772,772,,mg/L
ST25MAR28-01-022 ,TEM Primary Effluent (03-27-2025),3/27/2025,pH,6.29,6.29,,pH Units
ST25MAR28-01-022 ,TEM Primary Effluent (03-27-2025),3/27/2025,% Volatile Suspended Solids,89,89,,%
ST25MAR28-01-022 ,TEM Primary Effluent (03-27-2025),3/27/2025,Total Suspended Solids,447,447,,mg/L
ST25MAR28-01-022 ,TEM Primary Effluent (03-27-2025),3/27/2025,TSS - Change in Wt,2.99,2.99,,%
ST25MAR28-01-022 ,TEM Primary Effluent (03-27-2025),3/27/2025,Volatile Suspended Solids,397,397,,mg/L
ST25MAR28-01-022 ,TEM Primary Effluent (03-27-2025),3/27/2025,pH,6.35,6.35,,pH Units
ST25MAR28-01-022 ,TEM Primary Effluent (03-27-2025),3/27/2025,Soluble BOD,217,217,,mg/L
ST25MAR29-02-021 ,TEM Primary Effluent (03-28-2025),3/28/2025,% Volatile Suspended Solids,84,84,,%
ST25MAR29-02-021 ,TEM Primary Effluent (03-28-2025),3/28/2025,Total Suspended Solids,455,455,,mg/L
ST25MAR29-02-021 ,TEM Primary Effluent (03-28-2025),3/28/2025,TSS - Change in Wt,0.00,0,,%
ST25MAR29-02-021 ,TEM Primary Effluent (03-28-2025),3/28/2025,Volatile Suspended Solids,380,380,,mg/L
ST25MAR29-02-021 ,TEM Primary Effluent (03-28-2025),3/28/2025,Biochemical Oxygen Demand,655,655,,mg/L
ST25MAR29-02-021 ,TEM Primary Effluent (03-28-2025),3/28/2025,pH,6.58,6.58,,pH Units
ST25MAR30-02-021 ,TEM Primary Effluent (03-29-2025),3/29/2025,% Volatile Suspended Solids,86,86,,%
ST25MAR30-02-021 ,TEM Primary Effluent (03-29-2025),3/29/2025,Total Suspended Solids,438,438,,mg/L
ST25MAR30-02-021 ,TEM Primary Effluent (03-29-2025),3/29/2025,TSS - Change in Wt,0.57,0.57,,%
ST25MAR30-02-021 ,TEM Primary Effluent (03-29-2025),3/29/2025,Volatile Suspended Solids,378,378,,mg/L
ST25MAR30-02-021 ,TEM Primary Effluent (03-29-2025),3/29/2025,Biochemical Oxygen Demand,494,494,,mg/L
ST25MAR30-02-021 ,TEM Primary Effluent (03-29-2025),3/29/2025,pH,6.24,6.24,,pH Units
ST25MAR30-02-021 ,TEM Primary Effluent (03-29-2025),3/29/2025,pH,6.48,6.48,,pH Units
ST25MAR30-02-021 ,TEM Primary Effluent (03-29-2025),3/29/2025,Soluble BOD,182,182,,mg/L
ST25MAR31-01-022 ,TEM Primary Effluent (03-30-2025),3/30/2025,Biochemical Oxygen Demand,454,454,,mg/L
ST25MAR31-01-022 ,TEM Primary Effluent (03-30-2025),3/30/2025,pH,6.28,6.28,,pH Units
ST25MAR31-01-022 ,TEM Primary Effluent (03-30-2025),3/30/2025,% Volatile Suspended Solids,91,91,,%
ST25MAR31-01-022 ,TEM Primary Effluent (03-30-2025),3/30/2025,Total Suspended Solids,343,343,,mg/L
ST25MAR31-01-022 ,TEM Primary Effluent (03-30-2025),3/30/2025,TSS - Change in Wt,2.19,2.19,,%
ST25MAR31-01-022 ,TEM Primary Effluent (03-30-2025),3/30/2025,Volatile Suspended Solids,311,311,,mg/L
ST25MAR31-01-022 ,TEM Primary Effluent (03-30-2025),3/30/2025,pH,6.63,6.63,,pH Units
ST25MAR31-01-022 ,TEM Primary Effluent (03-30-2025),3/30/2025,Soluble BOD,184,184,,mg/L
ST25APR01-06-022 ,TEM Primary Effluent (03-31-2025),3/31/2025,Biochemical Oxygen Demand,454,454,,mg/L
ST25APR01-06-022 ,TEM Primary Effluent (03-31-2025),3/31/2025,pH,6.29,6.29,,pH Units
ST25APR01-06-022 ,TEM Primary Effluent (03-31-2025),3/31/2025,% Volatile Suspended Solids,90,90,,%
ST25APR01-06-022 ,TEM Primary Effluent (03-31-2025),3/31/2025,Total Suspended Solids,328,328,,mg/L
ST25APR01-06-022 ,TEM Primary Effluent (03-31-2025),3/31/2025,TSS - Change in Wt,3.05,3.05,,%
ST25APR01-06-022 ,TEM Primary Effluent (03-31-2025),3/31/2025,Volatile Suspended Solids,296,296,,mg/L
ST25APR01-06-022 ,TEM Primary Effluent (03-31-2025),3/31/2025,pH,6.61,6.61,,pH Units
ST25APR01-06-022 ,TEM Primary Effluent (03-31-2025),3/31/2025,Soluble BOD,151,151,,mg/L
ST25APR02-01-022 ,TEM Primary Effluent (04-01-2025),4/1/2025,% Volatile Suspended Solids,88,88,,%
ST25APR02-01-022 ,TEM Primary Effluent (04-01-2025),4/1/2025,Total Suspended Solids,518,518,,mg/L
ST25APR02-01-022 ,TEM Primary Effluent (04-01-2025),4/1/2025,TSS - Change in Wt,1.93,1.93,,%
ST25APR02-01-022 ,TEM Primary Effluent (04-01-2025),4/1/2025,Volatile Suspended Solids,458,458,,mg/L
ST25APR02-01-022 ,TEM Primary Effluent (04-01-2025),4/1/2025,Biochemical Oxygen Demand,694,694,,mg/L
ST25APR02-01-022 ,TEM Primary Effluent (04-01-2025),4/1/2025,pH,6.27,6.27,,pH Units
ST25APR02-01-022 ,TEM Primary Effluent (04-01-2025),4/1/2025,pH,6.59,6.59,,pH Units
ST25APR02-01-022 ,TEM Primary Effluent (04-01-2025),4/1/2025,Soluble BOD,532,532,,mg/L
ST25APR03-01-022 ,TEM Primary Effluent (04-02-2025),4/2/2025,% Volatile Suspended Solids,87,87,,%
ST25APR03-01-022 ,TEM Primary Effluent (04-02-2025),4/2/2025,Total Suspended Solids,600,600,,mg/L
ST25APR03-01-022 ,TEM Primary Effluent (04-02-2025),4/2/2025,TSS - Change in Wt,0.00,0,,%
ST25APR03-01-022 ,TEM Primary Effluent (04-02-2025),4/2/2025,Volatile Suspended Solids,520,520,,mg/L
ST25APR03-01-022 ,TEM Primary Effluent (04-02-2025),4/2/2025,Biochemical Oxygen Demand,679,679,,mg/L
ST25APR03-01-022 ,TEM Primary Effluent (04-02-2025),4/2/2025,pH,6.26,6.26,,pH Units
ST25APR03-01-022 ,TEM Primary Effluent (04-02-2025),4/2/2025,pH,6.33,6.33,,pH Units
ST25APR03-01-022 ,TEM Primary Effluent (04-02-2025),4/2/2025,Soluble BOD,420,420,,mg/L
ST25APR04-01-022 ,TEM Primary Effluent (04-03-2025),4/3/2025,Biochemical Oxygen Demand,264,264,,mg/L
ST25APR04-01-022 ,TEM Primary Effluent (04-03-2025),4/3/2025,pH,6.58,6.58,,pH Units
ST25APR04-01-022 ,TEM Primary Effluent (04-03-2025),4/3/2025,% Volatile Suspended Solids,85,85,,%
ST25APR04-01-022 ,TEM Primary Effluent (04-03-2025),4/3/2025,Total Suspended Solids,358,358,,mg/L
ST25APR04-01-022 ,TEM Primary Effluent (04-03-2025),4/3/2025,TSS - Change in Wt,0.70,0.70,,%
ST25APR04-01-022 ,TEM Primary Effluent (04-03-2025),4/3/2025,Volatile Suspended Solids,305,305,,mg/L
ST25APR04-01-022 ,TEM Primary Effluent (04-03-2025),4/3/2025,pH,6.50,6.50,,pH Units
ST25APR04-01-022 ,TEM Primary Effluent (04-03-2025),4/3/2025,Soluble BOD,138,138,,mg/L
ST25APR05-02-021 ,TEM Primary Effluent (04-04-2025),4/4/2025,% Volatile Suspended Solids,72,72,,%
ST25APR05-02-021 ,TEM Primary Effluent (04-04-2025),4/4/2025,Total Suspended Solids,166,166,,mg/L
ST25APR05-02-021 ,TEM Primary Effluent (04-04-2025),4/4/2025,TSS - Change in Wt,0.50,0.50,,%
ST25APR05-02-021 ,TEM Primary Effluent (04-04-2025),4/4/2025,Volatile Suspended Solids,119,119,,mg/L
ST25APR05-02-021 ,TEM Primary Effluent (04-04-2025),4/4/2025,Biochemical Oxygen Demand,200,200,!,mg/L
ST25APR05-02-021 ,TEM Primary Effluent (04-04-2025),4/4/2025,pH,6.64,6.64,,pH Units
ST25APR05-02-021 ,TEM Primary Effluent (04-04-2025),4/4/2025,pH,6.84,6.84,,pH Units
ST25APR05-02-021 ,TEM Primary Effluent (04-04-2025),4/4/2025,Soluble BOD,41,41,,mg/L
ST25APR06-02-021 ,TEM Primary Effluent (04-05-2025),4/5/2025,% Volatile Suspended Solids,81,81,,%
ST25APR06-02-021 ,TEM Primary Effluent (04-05-2025),4/5/2025,Total Suspended Solids,211,211,,mg/L
ST25APR06-02-021 ,TEM Primary Effluent (04-05-2025),4/5/2025,TSS - Change in Wt,0.59,0.59,,%
ST25APR06-02-021 ,TEM Primary Effluent (04-05-2025),4/5/2025,Volatile Suspended Solids,171,171,,mg/L
ST25APR06-02-021 ,TEM Primary Effluent (04-05-2025),4/5/2025,Biochemical Oxygen Demand,247,247,,mg/L
ST25APR06-02-021 ,TEM Primary Effluent (04-05-2025),4/5/2025,pH,6.66,6.66,,pH Units
ST25APR06-02-021 ,TEM Primary Effluent (04-05-2025),4/5/2025,pH,6.71,6.71,,pH Units
ST25APR06-02-021 ,TEM Primary Effluent (04-05-2025),4/5/2025,Soluble BOD,153,153,,mg/L
ST25APR07-01-022 ,TEM Primary Effluent (04-06-2025),4/6/2025,Biochemical Oxygen Demand,200,200,,mg/L
ST25APR07-01-022 ,TEM Primary Effluent (04-06-2025),4/6/2025,pH,6.69,6.69,,pH Units
ST25APR07-01-022 ,TEM Primary Effluent (04-06-2025),4/6/2025,% Volatile Suspended Solids,68,68,,%
ST25APR07-01-022 ,TEM Primary Effluent (04-06-2025),4/6/2025,Total Suspended Solids,190,190,,mg/L
ST25APR07-01-022 ,TEM Primary Effluent (04-06-2025),4/6/2025,TSS - Change in Wt,3.95,3.95,,%
ST25APR07-01-022 ,TEM Primary Effluent (04-06-2025),4/6/2025,Volatile Suspended Solids,130,130,,mg/L
ST25APR07-01-022 ,TEM Primary Effluent (04-06-2025),4/6/2025,pH,7.31,7.31,,pH Units
ST25APR07-01-022 ,TEM Primary Effluent (04-06-2025),4/6/2025,Soluble BOD,35,35,,mg/L
ST25APR08-01-022 ,TEM Primary Effluent (04-07-2025),4/7/2025,Biochemical Oxygen Demand,228,228,,mg/L
ST25APR08-01-022 ,TEM Primary Effluent (04-07-2025),4/7/2025,pH,6.52,6.52,,pH Units
ST25APR08-01-022 ,TEM Primary Effluent (04-07-2025),4/7/2025,% Volatile Suspended Solids,78,78,,%
ST25APR08-01-022 ,TEM Primary Effluent (04-07-2025),4/7/2025,Total Suspended Solids,186,186,,mg/L
ST25APR08-01-022 ,TEM Primary Effluent (04-07-2025),4/7/2025,TSS - Change in Wt,2.01,2.01,,%
ST25APR08-01-022 ,TEM Primary Effluent (04-07-2025),4/7/2025,Volatile Suspended Solids,145,145,,mg/L
ST25APR08-01-022 ,TEM Primary Effluent (04-07-2025),4/7/2025,pH,6.70,6.70,,pH Units
ST25APR08-01-022 ,TEM Primary Effluent (04-07-2025),4/7/2025,Soluble BOD,140,140,,mg/L
ST25APR09-03-022 ,TEM Primary Effluent (04-08-2025),4/8/2025,% Volatile Suspended Solids,89,89,,%
ST25APR09-03-022 ,TEM Primary Effluent (04-08-2025),4/8/2025,Total Suspended Solids,260,260,,mg/L
ST25APR09-03-022 ,TEM Primary Effluent (04-08-2025),4/8/2025,TSS - Change in Wt,0.00,0,,%
ST25APR09-03-022 ,TEM Primary Effluent (04-08-2025),4/8/2025,Volatile Suspended Solids,232,232,,mg/L
ST25APR09-03-022 ,TEM Primary Effluent (04-08-2025),4/8/2025,Biochemical Oxygen Demand,462,462,,mg/L
ST25APR09-03-022 ,TEM Primary Effluent (04-08-2025),4/8/2025,pH,6.36,6.36,,pH Units
ST25APR09-03-022 ,TEM Primary Effluent (04-08-2025),4/8/2025,pH,6.66,6.66,,pH Units
ST25APR09-03-022 ,TEM Primary Effluent (04-08-2025),4/8/2025,Soluble BOD,161,161,,mg/L
ST25APR10-01-022,TEM Primary Effluent (04-09-2025),4/9/2025,% Volatile Suspended Solids,86,86,,%
ST25APR10-01-022,TEM Primary Effluent (04-09-2025),4/9/2025,Total Suspended Solids,240,240,,mg/L
ST25APR10-01-022,TEM Primary Effluent (04-09-2025),4/9/2025,TSS - Change in Wt,0.00,0,,%
ST25APR10-01-022,TEM Primary Effluent (04-09-2025),4/9/2025,Volatile Suspended Solids,207,207,,mg/L
ST25APR10-01-022,TEM Primary Effluent (04-09-2025),4/9/2025,Biochemical Oxygen Demand,337,337,,mg/L
ST25APR10-01-022,TEM Primary Effluent (04-09-2025),4/9/2025,pH,6.53,6.53,,pH Units
ST25APR10-01-022,TEM Primary Effluent (04-09-2025),4/9/2025,pH,6.96,6.96,,pH Units
ST25APR10-01-022,TEM Primary Effluent (04-09-2025),4/9/2025,Soluble BOD,150.15,150.2,,mg/L
ST25APR11-01-022 ,TEM Primary Effluent (04-10-2025),4/10/2025,Biochemical Oxygen Demand,422,422,,mg/L
ST25APR11-01-022 ,TEM Primary Effluent (04-10-2025),4/10/2025,pH,6.39,6.39,,pH Units
ST25APR11-01-022 ,TEM Primary Effluent (04-10-2025),4/10/2025,% Volatile Suspended Solids,84,84,,%
ST25APR11-01-022 ,TEM Primary Effluent (04-10-2025),4/10/2025,Total Suspended Solids,269,269,,mg/L
ST25APR11-01-022 ,TEM Primary Effluent (04-10-2025),4/10/2025,TSS - Change in Wt,1.06,1.06,,%
ST25APR11-01-022 ,TEM Primary Effluent (04-10-2025),4/10/2025,Volatile Suspended Solids,226,226,,mg/L
ST25APR11-01-022 ,TEM Primary Effluent (04-10-2025),4/10/2025,pH,6.42,6.42,,pH Units
ST25APR11-01-022 ,TEM Primary Effluent (04-10-2025),4/10/2025,Soluble BOD,258,258,,mg/L
ST25APR12-02-021 ,TEM Primary Effluent (04-11-2025),4/11/2025,% Volatile Suspended Solids,87,87,,%
ST25APR12-02-021 ,TEM Primary Effluent (04-11-2025),4/11/2025,Total Suspended Solids,329,329,,mg/L
ST25APR12-02-021 ,TEM Primary Effluent (04-11-2025),4/11/2025,TSS - Change in Wt,0.87,0.87,,%
ST25APR12-02-021 ,TEM Primary Effluent (04-11-2025),4/11/2025,Volatile Suspended Solids,286,286,,mg/L
ST25APR12-02-021 ,TEM Primary Effluent (04-11-2025),4/11/2025,Biochemical Oxygen Demand,459,459,,mg/L
ST25APR12-02-021 ,TEM Primary Effluent (04-11-2025),4/11/2025,pH,6.37,6.37,,pH Units
ST25APR12-02-021 ,TEM Primary Effluent (04-11-2025),4/11/2025,pH,7.61,7.61,,pH Units
ST25APR12-02-021 ,TEM Primary Effluent (04-11-2025),4/11/2025,Soluble BOD,15,15,,mg/L
ST25APR13-02-021 ,TEM Primary Effluent (04-12-2025),4/12/2025,% Volatile Suspended Solids,90,90,,%
ST25APR13-02-021 ,TEM Primary Effluent (04-12-2025),4/12/2025,Total Suspended Solids,487,487,,mg/L
ST25APR13-02-021 ,TEM Primary Effluent (04-12-2025),4/12/2025,TSS - Change in Wt,0.00,0,,%
ST25APR13-02-021 ,TEM Primary Effluent (04-12-2025),4/12/2025,Volatile Suspended Solids,437,437,,mg/L
ST25APR13-02-021 ,TEM Primary Effluent (04-12-2025),4/12/2025,Biochemical Oxygen Demand,505,505,,mg/L
ST25APR13-02-021 ,TEM Primary Effluent (04-12-2025),4/12/2025,pH,6.28,6.28,,pH Units
ST25APR13-02-021 ,TEM Primary Effluent (04-12-2025),4/12/2025,pH,6.37,6.37,,pH Units
ST25APR13-02-021 ,TEM Primary Effluent (04-12-2025),4/12/2025,Soluble BOD,78,78,,mg/L
ST25APR14-01-022 ,TEM Primary Effluent (04-13-2025),4/13/2025,Biochemical Oxygen Demand,525,525,,mg/L
ST25APR14-01-022 ,TEM Primary Effluent (04-13-2025),4/13/2025,pH,6.49,6.49,,pH Units
ST25APR14-01-022 ,TEM Primary Effluent (04-13-2025),4/13/2025,% Volatile Suspended Solids,85,85,,%
ST25APR14-01-022 ,TEM Primary Effluent (04-13-2025),4/13/2025,Total Suspended Solids,454,454,,mg/L
ST25APR14-01-022 ,TEM Primary Effluent (04-13-2025),4/13/2025,TSS - Change in Wt,1.32,1.32,,%
ST25APR14-01-022 ,TEM Primary Effluent (04-13-2025),4/13/2025,Volatile Suspended Solids,384,384,,mg/L
ST25APR15-01-022 ,TEM Primary Effluent (04-14-2025),4/14/2025,Biochemical Oxygen Demand,627,627,,mg/L
ST25APR15-01-022 ,TEM Primary Effluent (04-14-2025),4/14/2025,pH,6.43,6.43,,pH Units
ST25APR15-01-022 ,TEM Primary Effluent (04-14-2025),4/14/2025,% Volatile Suspended Solids,80,80,,%
ST25APR15-01-022 ,TEM Primary Effluent (04-14-2025),4/14/2025,Total Suspended Solids,550,550,,mg/L
ST25APR15-01-022 ,TEM Primary Effluent (04-14-2025),4/14/2025,TSS - Change in Wt,3.64,3.64,,%
ST25APR15-01-022 ,TEM Primary Effluent (04-14-2025),4/14/2025,Volatile Suspended Solids,443,443,,mg/L
ST25APR15-01-022 ,TEM Primary Effluent (04-14-2025),4/14/2025,pH,6.55,6.55,,pH Units
ST25APR15-01-022 ,TEM Primary Effluent (04-14-2025),4/14/2025,Soluble BOD,307,307,,mg/L
ST25APR16-01-022 ,TEM Primary Effluent (04-15-2025),4/15/2025,% Volatile Suspended Solids,83,83,,%
ST25APR16-01-022 ,TEM Primary Effluent (04-15-2025),4/15/2025,Total Suspended Solids,498,498,,mg/L
ST25APR16-01-022 ,TEM Primary Effluent (04-15-2025),4/15/2025,TSS - Change in Wt,2.51,2.51,,%
ST25APR16-01-022 ,TEM Primary Effluent (04-15-2025),4/15/2025,Volatile Suspended Solids,415,415,,mg/L
ST25APR16-01-022 ,TEM Primary Effluent (04-15-2025),4/15/2025,Biochemical Oxygen Demand,624,624,,mg/L
ST25APR16-01-022 ,TEM Primary Effluent (04-15-2025),4/15/2025,pH,6.57,6.57,,pH Units
ST25APR16-01-022 ,TEM Primary Effluent (04-15-2025),4/15/2025,pH,6.80,6.80,,pH Units
ST25APR16-01-022 ,TEM Primary Effluent (04-15-2025),4/15/2025,Soluble BOD,253,253,,mg/L
ST25APR17-01-022 ,TEM Primary Effluent (04-16-2025),4/16/2025,% Volatile Suspended Solids,87,87,,%
ST25APR17-01-022 ,TEM Primary Effluent (04-16-2025),4/16/2025,Total Suspended Solids,393,393,,mg/L
ST25APR17-01-022 ,TEM Primary Effluent (04-16-2025),4/16/2025,TSS - Change in Wt,1.91,1.91,,%
ST25APR17-01-022 ,TEM Primary Effluent (04-16-2025),4/16/2025,Volatile Suspended Solids,343,343,,mg/L
ST25APR17-01-022 ,TEM Primary Effluent (04-16-2025),4/16/2025,Biochemical Oxygen Demand,439,439,,mg/L
ST25APR17-01-022 ,TEM Primary Effluent (04-16-2025),4/16/2025,pH,6.48,6.48,,pH Units
ST25APR17-01-022 ,TEM Primary Effluent (04-16-2025),4/16/2025,pH,6.86,6.86,,pH Units
ST25APR17-01-022 ,TEM Primary Effluent (04-16-2025),4/16/2025,Soluble BOD,224,224,,mg/L
ST25APR18-01-022 ,TEM Primary Effluent (04-17-2025),4/17/2025,Biochemical Oxygen Demand,395,395,,mg/L
ST25APR18-01-022 ,TEM Primary Effluent (04-17-2025),4/17/2025,pH,6.44,6.44,,pH Units
ST25APR18-01-022 ,TEM Primary Effluent (04-17-2025),4/17/2025,% Volatile Suspended Solids,85,85,,%
ST25APR18-01-022 ,TEM Primary Effluent (04-17-2025),4/17/2025,Total Suspended Solids,468,468,,mg/L
ST25APR18-01-022 ,TEM Primary Effluent (04-17-2025),4/17/2025,TSS - Change in Wt,0.00,0,,%
ST25APR18-01-022 ,TEM Primary Effluent (04-17-2025),4/17/2025,Volatile Suspended Solids,396,396,,mg/L
ST25APR19-02-021 ,TEM Primary Effluent (04-18-2025),4/18/2025,% Volatile Suspended Solids,78,78,,%
