SampleName,StartDate,EndDate
TEM Primary Influent (06-01-2024),6/1/2024,6/1/2025

SampleNumber,SampleName1,SampledDate,Parameter,SWPPRCalc,ReportedResult,Qual,Unit
ST24DEC29-02-017 ,TEM Primary Influent (12-28-2024),12/28/2024,Total Suspended Solids,524,524,,mg/L
ST24DEC29-02-017 ,TEM Primary Influent (12-28-2024),12/28/2024,TSS - Change in Wt,1.53,1.53,,%
ST24DEC30-01-017 ,TEM Primary Influent (12-29-2024),12/29/2024,Total Suspended Solids,382,382,,mg/L
ST24DEC30-01-017 ,TEM Primary Influent (12-29-2024),12/29/2024,TSS - Change in Wt,2.62,2.62,,%
ST24DEC30-01-017 ,TEM Primary Influent (12-29-2024),12/29/2024,Biochemical Oxygen Demand,240,240,,mg/L
ST24DEC30-01-017 ,TEM Primary Influent (12-29-2024),12/29/2024,pH,6.47,6.47,,pH Units
ST24DEC31-01-017 ,TEM Primary Influent (12-30-2024),12/30/2024,Total Suspended Solids,297,297,,mg/L
ST24DEC31-01-017 ,TEM Primary Influent (12-30-2024),12/30/2024,TSS - Change in Wt,3.37,3.37,,%
ST24DEC31-01-017 ,TEM Primary Influent (12-30-2024),12/30/2024,Biochemical Oxygen Demand,644,644,,mg/L
ST24DEC31-01-017 ,TEM Primary Influent (12-30-2024),12/30/2024,pH,6.62,6.62,,pH Units
ST25JAN01-07-017 ,TEM Primary Influent (12-31-2024),12/31/2024,Total Suspended Solids,404,404,,mg/L
ST25JAN01-07-017 ,TEM Primary Influent (12-31-2024),12/31/2024,TSS - Change in Wt,0.99,0.99,,%
ST25JAN02-04-017,TEM Primary Influent (01-01-2025),1/1/2025,Total Suspended Solids,525,525,,mg/L
ST25JAN02-04-017,TEM Primary Influent (01-01-2025),1/1/2025,TSS - Change in Wt,0.95,0.95,,%
ST25JAN02-04-017,TEM Primary Influent (01-01-2025),1/1/2025,Biochemical Oxygen Demand,420,420,,mg/L
ST25JAN02-04-017,TEM Primary Influent (01-01-2025),1/1/2025,pH,6.57,6.57,,pH Units
ST25JAN03-01-017,TEM Primary Influent (01-02-2025),1/2/2025,Total Suspended Solids,588,588,,mg/L
ST25JAN03-01-017,TEM Primary Influent (01-02-2025),1/2/2025,TSS - Change in Wt,0.43,0.43,,%
ST25JAN03-01-017,TEM Primary Influent (01-02-2025),1/2/2025,Biochemical Oxygen Demand,744,744,,mg/L
ST25JAN03-01-017,TEM Primary Influent (01-02-2025),1/2/2025,pH,6.16,6.16,,pH Units
ST25JAN04-02-017 ,TEM Primary Influent (01-03-2025),1/3/2025,Total Suspended Solids,648,648,,mg/L
ST25JAN04-02-017 ,TEM Primary Influent (01-03-2025),1/3/2025,TSS - Change in Wt,0.62,0.62,,%
ST25JAN05-02-017 ,TEM Primary Influent (01-04-2025),1/4/2025,Total Suspended Solids,769,769,,mg/L
ST25JAN05-02-017 ,TEM Primary Influent (01-04-2025),1/4/2025,TSS - Change in Wt,0.37,0.37,,%
ST25JAN06-01-017 ,TEM Primary Influent (01-05-2025),1/5/2025,Total Suspended Solids,708,708,,mg/L
ST25JAN06-01-017 ,TEM Primary Influent (01-05-2025),1/5/2025,TSS - Change in Wt,0.00,0,,%
ST25JAN06-01-017 ,TEM Primary Influent (01-05-2025),1/5/2025,Biochemical Oxygen Demand,791,791,,mg/L
ST25JAN06-01-017 ,TEM Primary Influent (01-05-2025),1/5/2025,pH,6.28,6.28,,pH Units
ST25JAN07-01-017 ,TEM Primary Influent (01-06-2025),1/6/2025,Total Suspended Solids,526,526,,mg/L
ST25JAN07-01-017 ,TEM Primary Influent (01-06-2025),1/6/2025,TSS - Change in Wt,1.14,1.14,,%
ST25JAN07-01-017 ,TEM Primary Influent (01-06-2025),1/6/2025,Biochemical Oxygen Demand,457,457,,mg/L
ST25JAN07-01-017 ,TEM Primary Influent (01-06-2025),1/6/2025,pH,6.56,6.56,,pH Units
ST25JAN08-01-017 ,TEM Primary Influent (01-07-2025),1/7/2025,Total Suspended Solids,481,481,,mg/L
ST25JAN08-01-017 ,TEM Primary Influent (01-07-2025),1/7/2025,TSS - Change in Wt,0.30,0.30,,%
ST25JAN08-01-017 ,TEM Primary Influent (01-07-2025),1/7/2025,Biochemical Oxygen Demand,791,791,,mg/L
ST25JAN08-01-017 ,TEM Primary Influent (01-07-2025),1/7/2025,pH,6.67,6.67,,pH Units
ST25JAN09-01-017 ,TEM Primary Influent (01-08-2025),1/8/2025,Total Suspended Solids,566,566,,mg/L
ST25JAN09-01-017 ,TEM Primary Influent (01-08-2025),1/8/2025,TSS - Change in Wt,2.47,2.47,,%
ST25JAN09-01-017 ,TEM Primary Influent (01-08-2025),1/8/2025,Biochemical Oxygen Demand,487,487,,mg/L
ST25JAN09-01-017 ,TEM Primary Influent (01-08-2025),1/8/2025,pH,6.54,6.54,,pH Units
ST25JAN10-01-017 ,TEM Primary Influent (01-09-2025),1/9/2025,Total Suspended Solids,535,535,,mg/L
ST25JAN10-01-017 ,TEM Primary Influent (01-09-2025),1/9/2025,TSS - Change in Wt,0.93,0.93,,%
ST25JAN10-01-017 ,TEM Primary Influent (01-09-2025),1/9/2025,Biochemical Oxygen Demand,641,641,,mg/L
ST25JAN10-01-017 ,TEM Primary Influent (01-09-2025),1/9/2025,pH,6.31,6.31,,pH Units
ST25JAN11-02-017 ,TEM Primary Influent (01-10-2025),1/10/2025,Total Suspended Solids,498,498,,mg/L
ST25JAN11-02-017 ,TEM Primary Influent (01-10-2025),1/10/2025,TSS - Change in Wt,0.40,0.40,,%
ST25JAN12-02-017 ,TEM Primary Influent (01-11-2025),1/11/2025,Total Suspended Solids,412,412,,mg/L
ST25JAN12-02-017 ,TEM Primary Influent (01-11-2025),1/11/2025,TSS - Change in Wt,0.97,0.97,,%
ST25JAN13-01-017 ,TEM Primary Influent (01-12-2025),1/12/2025,Total Suspended Solids,474,474,,mg/L
ST25JAN13-01-017 ,TEM Primary Influent (01-12-2025),1/12/2025,TSS - Change in Wt,2.11,2.11,,%
ST25JAN13-01-017 ,TEM Primary Influent (01-12-2025),1/12/2025,Biochemical Oxygen Demand,464,464,,mg/L
ST25JAN13-01-017 ,TEM Primary Influent (01-12-2025),1/12/2025,pH,6.42,6.42,,pH Units
ST25JAN14-01-017 ,TEM Primary Influent (01-13-2025),1/13/2025,Total Suspended Solids,563,563,,mg/L
ST25JAN14-01-017 ,TEM Primary Influent (01-13-2025),1/13/2025,TSS - Change in Wt,2.22,2.22,,%
ST25JAN14-01-017 ,TEM Primary Influent (01-13-2025),1/13/2025,Biochemical Oxygen Demand,557,557,,mg/L
ST25JAN14-01-017 ,TEM Primary Influent (01-13-2025),1/13/2025,pH,6.34,6.34,,pH Units
ST25JAN15-01-017 ,TEM Primary Influent (01-14-2025),1/14/2025,Total Suspended Solids,613,613,,mg/L
ST25JAN15-01-017 ,TEM Primary Influent (01-14-2025),1/14/2025,TSS - Change in Wt,0.41,0.41,,%
ST25JAN16-01-017 ,TEM Primary Influent (01-15-2025),1/15/2025,Total Suspended Solids,580,580,,mg/L
ST25JAN16-01-017 ,TEM Primary Influent (01-15-2025),1/15/2025,TSS - Change in Wt,0.86,0.86,,%
ST25JAN17-01-017 ,TEM Primary Influent (01-16-2025),1/16/2025,Total Suspended Solids,653,653,,mg/L
ST25JAN17-01-017 ,TEM Primary Influent (01-16-2025),1/16/2025,TSS - Change in Wt,1.92,1.92,,%
ST25JAN18-02-017 ,TEM Primary Influent (01-17-2025),1/17/2025,Total Suspended Solids,643,643,,mg/L
ST25JAN18-02-017 ,TEM Primary Influent (01-17-2025),1/17/2025,TSS - Change in Wt,2.59,2.59,,%
ST25JAN19-02-017 ,TEM Primary Influent (01-18-2025),1/18/2025,Total Suspended Solids,645,645,,mg/L
ST25JAN19-02-017 ,TEM Primary Influent (01-18-2025),1/18/2025,TSS - Change in Wt,1.55,1.55,,%
ST25JAN20-01-017 ,TEM Primary Influent (01-19-2025),1/19/2025,Total Suspended Solids,542,542,,mg/L
ST25JAN20-01-017 ,TEM Primary Influent (01-19-2025),1/19/2025,TSS - Change in Wt,0.37,0.37,,%
ST25JAN21-01-017 ,TEM Primary Influent (01-20-2025),1/20/2025,Total Suspended Solids,577,577,,mg/L
ST25JAN21-01-017 ,TEM Primary Influent (01-20-2025),1/20/2025,TSS - Change in Wt,1.73,1.73,,%
ST25JAN22-01-017 ,TEM Primary Influent (01-21-2025),1/21/2025,Total Suspended Solids,444,444,,mg/L
ST25JAN22-01-017 ,TEM Primary Influent (01-21-2025),1/21/2025,TSS - Change in Wt,0.90,0.90,,%
ST25JAN23-01-017 ,TEM Primary Influent (01-22-2025),1/22/2025,Total Suspended Solids,580,580,,mg/L
ST25JAN23-01-017 ,TEM Primary Influent (01-22-2025),1/22/2025,TSS - Change in Wt,1.38,1.38,,%
ST25JAN24-02-017,TEM Primary Influent (01-23-2025),1/23/2025,Total Suspended Solids,360,360,,mg/L
ST25JAN24-02-017,TEM Primary Influent (01-23-2025),1/23/2025,TSS - Change in Wt,2.22,2.22,,%
ST25JAN25-02-017 ,TEM Primary Influent (01-24-2025),1/24/2025,Total Suspended Solids,785,785,,mg/L
ST25JAN25-02-017 ,TEM Primary Influent (01-24-2025),1/24/2025,TSS - Change in Wt,0.64,0.64,,%
ST25JAN26-02-017 ,TEM Primary Influent (01-25-2025),1/25/2025,Total Suspended Solids,635,635,,mg/L
ST25JAN26-02-017 ,TEM Primary Influent (01-25-2025),1/25/2025,TSS - Change in Wt,0.79,0.79,,%
ST25JAN27-01-017 ,TEM Primary Influent (01-26-2025),1/26/2025,Total Suspended Solids,655,655,,mg/L
ST25JAN27-01-017 ,TEM Primary Influent (01-26-2025),1/26/2025,TSS - Change in Wt,0.76,0.76,,%
ST25JAN28-01-017 ,TEM Primary Influent (01-27-2025),1/27/2025,Total Suspended Solids,625,625,,mg/L
ST25JAN28-01-017 ,TEM Primary Influent (01-27-2025),1/27/2025,TSS - Change in Wt,0.00,0,,%
ST25JAN29-01-017 ,TEM Primary Influent (01-28-2025),1/28/2025,Total Suspended Solids,680,680,,mg/L
ST25JAN29-01-017 ,TEM Primary Influent (01-28-2025),1/28/2025,TSS - Change in Wt,1.47,1.47,,%
ST25JAN30-01-017 ,TEM Primary Influent (01-29-2025),1/29/2025,Total Suspended Solids,618,618,,mg/L
ST25JAN30-01-017 ,TEM Primary Influent (01-29-2025),1/29/2025,TSS - Change in Wt,0.40,0.40,,%
ST25JAN31-01-017 ,TEM Primary Influent (01-30-2025),1/30/2025,Total Suspended Solids,748,748,,mg/L
ST25JAN31-01-017 ,TEM Primary Influent (01-30-2025),1/30/2025,TSS - Change in Wt,3.68,3.68,,%
ST25FEB01-08-017 ,TEM Primary Influent (01-31-2025),1/31/2025,Total Suspended Solids,498,498,,mg/L
ST25FEB01-08-017 ,TEM Primary Influent (01-31-2025),1/31/2025,TSS - Change in Wt,1.51,1.51,,%
ST25FEB02-02-017 ,TEM Primary Influent (02-01-2025),2/1/2025,Total Suspended Solids,493,493,,mg/L
ST25FEB02-02-017 ,TEM Primary Influent (02-01-2025),2/1/2025,TSS - Change in Wt,1.52,1.52,,%
ST25FEB03-01-017 ,TEM Primary Influent (02-02-2025),2/2/2025,Total Suspended Solids,547,547,,mg/L
ST25FEB03-01-017 ,TEM Primary Influent (02-02-2025),2/2/2025,TSS - Change in Wt,0.00,0,,%
ST25FEB04-01-017 ,TEM Primary Influent (02-03-2025),2/3/2025,Total Suspended Solids,557,557,,mg/L
ST25FEB04-01-017 ,TEM Primary Influent (02-03-2025),2/3/2025,TSS - Change in Wt,2.99,2.99,,%
ST25FEB05-01-017 ,TEM Primary Influent (02-04-2025),2/4/2025,Total Suspended Solids,703,703,,mg/L
ST25FEB05-01-017 ,TEM Primary Influent (02-04-2025),2/4/2025,TSS - Change in Wt,1.42,1.42,,%
ST25FEB06-01-017 ,TEM Primary Influent (02-05-2025),2/5/2025,Total Suspended Solids,525,525,,mg/L
ST25FEB06-01-017 ,TEM Primary Influent (02-05-2025),2/5/2025,TSS - Change in Wt,0.95,0.95,,%
ST25FEB07-01-017 ,TEM Primary Influent (02-06-2025),2/6/2025,Total Suspended Solids,628,628,,mg/L
ST25FEB07-01-017 ,TEM Primary Influent (02-06-2025),2/6/2025,TSS - Change in Wt,3.59,3.59,,%
ST25FEB08-02-017 ,TEM Primary Influent (02-07-2025),2/7/2025,Total Suspended Solids,630,630,,mg/L
ST25FEB08-02-017 ,TEM Primary Influent (02-07-2025),2/7/2025,TSS - Change in Wt,1.59,1.59,,%
ST25FEB09-02-017 ,TEM Primary Influent (02-08-2025),2/8/2025,Total Suspended Solids,603,603,,mg/L
ST25FEB09-02-017 ,TEM Primary Influent (02-08-2025),2/8/2025,TSS - Change in Wt,4.42,4.42,,%
ST25FEB10-01-017 ,TEM Primary Influent (02-09-2025),2/9/2025,Total Suspended Solids,740,740,,mg/L
ST25FEB10-01-017 ,TEM Primary Influent (02-09-2025),2/9/2025,TSS - Change in Wt,0.54,0.54,,%
ST25FEB11-01-017 ,TEM Primary Influent (02-10-2025),2/10/2025,Total Suspended Solids,638,638,,mg/L
ST25FEB11-01-017 ,TEM Primary Influent (02-10-2025),2/10/2025,TSS - Change in Wt,2.19,2.19,,%
ST25FEB12-01-017 ,TEM Primary Influent (02-11-2025),2/11/2025,Total Suspended Solids,690,690,,mg/L
ST25FEB12-01-017 ,TEM Primary Influent (02-11-2025),2/11/2025,TSS - Change in Wt,3.38,3.38,,%
ST25FEB13-01-017 ,TEM Primary Influent (02-12-2025),2/12/2025,Total Suspended Solids,440,440,,mg/L
ST25FEB13-01-017 ,TEM Primary Influent (02-12-2025),2/12/2025,TSS - Change in Wt,1.14,1.14,,%
ST25FEB14-01-017 ,TEM Primary Influent (02-13-2025),2/13/2025,Total Suspended Solids,698,698,,mg/L
ST25FEB14-01-017 ,TEM Primary Influent (02-13-2025),2/13/2025,TSS - Change in Wt,0.36,0.36,,%
ST25FEB15-02-017 ,TEM Primary Influent (02-14-2025),2/14/2025,Total Suspended Solids,578,578,,mg/L
ST25FEB15-02-017 ,TEM Primary Influent (02-14-2025),2/14/2025,TSS - Change in Wt,0.43,0.43,,%
ST25FEB16-02-017 ,TEM Primary Influent (02-15-2025),2/15/2025,Total Suspended Solids,484,484,,mg/L
ST25FEB16-02-017 ,TEM Primary Influent (02-15-2025),2/15/2025,TSS - Change in Wt,0.26,0.26,,%
ST25FEB17-01-017 ,TEM Primary Influent (02-16-2025),2/16/2025,Total Suspended Solids,408,408,,mg/L
ST25FEB17-01-017 ,TEM Primary Influent (02-16-2025),2/16/2025,TSS - Change in Wt,1.84,1.84,,%
ST25FEB18-01-017 ,TEM Primary Influent (02-17-2025),2/17/2025,Total Suspended Solids,394,394,,mg/L
ST25FEB18-01-017 ,TEM Primary Influent (02-17-2025),2/17/2025,TSS - Change in Wt,3.55,3.55,,%
ST25FEB19-01-017 ,TEM Primary Influent (02-18-2025),2/18/2025,Total Suspended Solids,423,423,,mg/L
ST25FEB19-01-017 ,TEM Primary Influent (02-18-2025),2/18/2025,TSS - Change in Wt,2.96,2.96,,%
ST25FEB20-01-017 ,TEM Primary Influent (02-19-2025),2/19/2025,Total Suspended Solids,460,460,,mg/L
ST25FEB20-01-017 ,TEM Primary Influent (02-19-2025),2/19/2025,TSS - Change in Wt,2.17,2.17,,%
ST25FEB21-01-017 ,TEM Primary Influent (02-20-2025),2/20/2025,Total Suspended Solids,353,353,,mg/L
ST25FEB21-01-017 ,TEM Primary Influent (02-20-2025),2/20/2025,TSS - Change in Wt,0.71,0.71,,%
ST25FEB22-02-017 ,TEM Primary Influent (02-21-2025),2/21/2025,Total Suspended Solids,450,450,,mg/L
ST25FEB22-02-017 ,TEM Primary Influent (02-21-2025),2/21/2025,TSS - Change in Wt,2.22,2.22,,%
ST25FEB23-02-017 ,TEM Primary Influent (02-22-2025),2/22/2025,Total Suspended Solids,505,505,,mg/L
ST25FEB23-02-017 ,TEM Primary Influent (02-22-2025),2/22/2025,TSS - Change in Wt,1.98,1.98,,%
ST25FEB24-01-017 ,TEM Primary Influent (02-23-2025),2/23/2025,Total Suspended Solids,430,430,,mg/L
ST25FEB24-01-017 ,TEM Primary Influent (02-23-2025),2/23/2025,TSS - Change in Wt,1.16,1.16,,%
ST25FEB25-01-017 ,TEM Primary Influent (02-24-2025),2/24/2025,Total Suspended Solids,385,385,,mg/L
ST25FEB25-01-017 ,TEM Primary Influent (02-24-2025),2/24/2025,TSS - Change in Wt,2.60,2.60,,%
ST25FEB26-01-017 ,TEM Primary Influent (02-25-2025),2/25/2025,Total Suspended Solids,592,592,,mg/L
ST25FEB26-01-017 ,TEM Primary Influent (02-25-2025),2/25/2025,TSS - Change in Wt,2.70,2.70,,%
ST25FEB27-01-017 ,TEM Primary Influent (02-26-2025),2/26/2025,Total Suspended Solids,588,588,,mg/L
ST25FEB27-01-017 ,TEM Primary Influent (02-26-2025),2/26/2025,TSS - Change in Wt,0.00,0,,%
ST25FEB27-01-017 ,TEM Primary Influent (02-26-2025),2/26/2025,Biochemical Oxygen Demand,677,677,,mg/L
ST25FEB27-01-017 ,TEM Primary Influent (02-26-2025),2/26/2025,pH,6.02,6.02,,pH Units
ST25FEB28-01-017 ,TEM Primary Influent (02-27-2025),2/27/2025,Total Suspended Solids,620,620,,mg/L
ST25FEB28-01-017 ,TEM Primary Influent (02-27-2025),2/27/2025,TSS - Change in Wt,0.00,0,,%
ST25FEB28-01-017 ,TEM Primary Influent (02-27-2025),2/27/2025,Biochemical Oxygen Demand,833,833,,mg/L
ST25FEB28-01-017 ,TEM Primary Influent (02-27-2025),2/27/2025,pH,7.40,7.40,,pH Units
ST25MAR01-07-017 ,TEM Primary Influent (02-28-2025),2/28/2025,Total Suspended Solids,558,558,,mg/L
ST25MAR01-07-017 ,TEM Primary Influent (02-28-2025),2/28/2025,TSS - Change in Wt,0.45,0.45,,%
ST25MAR02-02-017 ,TEM Primary Influent (03-01-2025),3/1/2025,Total Suspended Solids,543,543,,mg/L
ST25MAR02-02-017 ,TEM Primary Influent (03-01-2025),3/1/2025,TSS - Change in Wt,0.46,0.46,,%
ST25MAR03-03-017 ,TEM Primary Influent (03-02-2025),3/2/2025,Total Suspended Solids,563,563,,mg/L
ST25MAR03-03-017 ,TEM Primary Influent (03-02-2025),3/2/2025,TSS - Change in Wt,0.44,0.44,,%
ST25MAR03-03-017 ,TEM Primary Influent (03-02-2025),3/2/2025,Biochemical Oxygen Demand,691,691,,mg/L
ST25MAR03-03-017 ,TEM Primary Influent (03-02-2025),3/2/2025,pH,6.16,6.16,,pH Units
ST25MAR04-01-017 ,TEM Primary Influent (03-03-2025),3/3/2025,Total Suspended Solids,656,656,,mg/L
ST25MAR04-01-017 ,TEM Primary Influent (03-03-2025),3/3/2025,TSS - Change in Wt,0.61,0.61,,%
ST25MAR04-01-017 ,TEM Primary Influent (03-03-2025),3/3/2025,Biochemical Oxygen Demand,872,872,,mg/L
ST25MAR04-01-017 ,TEM Primary Influent (03-03-2025),3/3/2025,pH,6.09,6.09,,pH Units
ST25MAR05-01-017 ,TEM Primary Influent (03-04-2025),3/4/2025,Total Suspended Solids,603,603,,mg/L
ST25MAR05-01-017 ,TEM Primary Influent (03-04-2025),3/4/2025,TSS - Change in Wt,0.41,0.41,,%
ST25MAR05-01-017 ,TEM Primary Influent (03-04-2025),3/4/2025,Biochemical Oxygen Demand,742,742,,mg/L
ST25MAR05-01-017 ,TEM Primary Influent (03-04-2025),3/4/2025,pH,6.14,6.14,,pH Units
ST25MAR06-01-017 ,TEM Primary Influent (03-05-2025),3/5/2025,Total Suspended Solids,590,590,,mg/L
ST25MAR06-01-017 ,TEM Primary Influent (03-05-2025),3/5/2025,TSS - Change in Wt,0.00,0,,%
ST25MAR06-01-017 ,TEM Primary Influent (03-05-2025),3/5/2025,Biochemical Oxygen Demand,640,640,,mg/L
ST25MAR06-01-017 ,TEM Primary Influent (03-05-2025),3/5/2025,pH,6.19,6.19,,pH Units
ST25MAR07-01-017 ,TEM Primary Influent (03-06-2025),3/6/2025,Total Suspended Solids,853,853,,mg/L
ST25MAR07-01-017 ,TEM Primary Influent (03-06-2025),3/6/2025,TSS - Change in Wt,0.00,0,,%
ST25MAR07-01-017 ,TEM Primary Influent (03-06-2025),3/6/2025,Biochemical Oxygen Demand,808,808,,mg/L
ST25MAR07-01-017 ,TEM Primary Influent (03-06-2025),3/6/2025,pH,6.00,6.00,,pH Units
ST25MAR08-02-017 ,TEM Primary Influent (03-07-2025),3/7/2025,Total Suspended Solids,513,513,,mg/L
ST25MAR08-02-017 ,TEM Primary Influent (03-07-2025),3/7/2025,TSS - Change in Wt,0.49,0.49,,%
ST25MAR09-02-017 ,TEM Primary Influent (03-08-2025),3/8/2025,Total Suspended Solids,565,565,,mg/L
ST25MAR09-02-017 ,TEM Primary Influent (03-08-2025),3/8/2025,TSS - Change in Wt,2.65,2.65,,%
ST25MAR10-01-017 ,TEM Primary Influent (03-09-2025),3/9/2025,Total Suspended Solids,610,610,,mg/L
ST25MAR10-01-017 ,TEM Primary Influent (03-09-2025),3/9/2025,TSS - Change in Wt,2.73,2.73,,%
ST25MAR10-01-017 ,TEM Primary Influent (03-09-2025),3/9/2025,Biochemical Oxygen Demand,705,705,,mg/L
ST25MAR10-01-017 ,TEM Primary Influent (03-09-2025),3/9/2025,pH,6.22,6.22,,pH Units
ST25MAR11-01-017 ,TEM Primary Influent (03-10-2025),3/10/2025,Total Suspended Solids,670,670,,mg/L
ST25MAR11-01-017 ,TEM Primary Influent (03-10-2025),3/10/2025,TSS - Change in Wt,1.49,1.49,,%
ST25MAR11-01-017 ,TEM Primary Influent (03-10-2025),3/10/2025,Biochemical Oxygen Demand,574,574,,mg/L
ST25MAR11-01-017 ,TEM Primary Influent (03-10-2025),3/10/2025,pH,6.19,6.19,,pH Units
ST25MAR12-01-036,TEM Primary Influent (03-11-2025),3/11/2025,Biochemical Oxygen Demand,179,179,,mg/L
ST25MAR12-01-036,TEM Primary Influent (03-11-2025),3/11/2025,pH,5.89,5.89,,pH Units
ST25MAR12-01-017 ,TEM Primary Influent (03-11-2025),3/11/2025,Total Suspended Solids,750,750,,mg/L
ST25MAR12-01-017 ,TEM Primary Influent (03-11-2025),3/11/2025,TSS - Change in Wt,2.67,2.67,,%
ST25MAR12-01-017 ,TEM Primary Influent (03-11-2025),3/11/2025,Biochemical Oxygen Demand,819,819,,mg/L
ST25MAR12-01-017 ,TEM Primary Influent (03-11-2025),3/11/2025,pH,6.28,6.28,,pH Units
ST25MAR13-01-017 ,TEM Primary Influent (03-12-2025),3/12/2025,Total Suspended Solids,830,830,,mg/L
ST25MAR13-01-017 ,TEM Primary Influent (03-12-2025),3/12/2025,TSS - Change in Wt,0.40,0.40,,%
ST25MAR13-01-017 ,TEM Primary Influent (03-12-2025),3/12/2025,Biochemical Oxygen Demand,719,719,,mg/L
ST25MAR13-01-017 ,TEM Primary Influent (03-12-2025),3/12/2025,pH,6.22,6.22,,pH Units
ST25MAR14-01-017 ,TEM Primary Influent (03-13-2025),3/13/2025,Total Suspended Solids,1167,1167,,mg/L
ST25MAR14-01-017 ,TEM Primary Influent (03-13-2025),3/13/2025,TSS - Change in Wt,0.00,0,,%
ST25MAR14-01-017 ,TEM Primary Influent (03-13-2025),3/13/2025,Biochemical Oxygen Demand,693,693,,mg/L
ST25MAR14-01-017 ,TEM Primary Influent (03-13-2025),3/13/2025,pH,6.21,6.21,,pH Units
ST25MAR15-02-017 ,TEM Primary Influent (03-14-2025),3/14/2025,Total Suspended Solids,750,750,,mg/L
ST25MAR15-02-017 ,TEM Primary Influent (03-14-2025),3/14/2025,TSS - Change in Wt,1.33,1.33,,%
ST25MAR16-02-017 ,TEM Primary Influent (03-15-2025),3/15/2025,Total Suspended Solids,627,627,,mg/L
ST25MAR16-02-017 ,TEM Primary Influent (03-15-2025),3/15/2025,TSS - Change in Wt,3.19,3.19,,%
ST25MAR17-01-017 ,TEM Primary Influent (03-16-2025),3/16/2025,Total Suspended Solids,367,367,,mg/L
ST25MAR17-01-017 ,TEM Primary Influent (03-16-2025),3/16/2025,TSS - Change in Wt,0.91,0.91,,%
ST25MAR17-01-017 ,TEM Primary Influent (03-16-2025),3/16/2025,Biochemical Oxygen Demand,361,361,,mg/L
ST25MAR17-01-017 ,TEM Primary Influent (03-16-2025),3/16/2025,pH,6.49,6.49,,pH Units
ST25MAR18-01-017 ,TEM Primary Influent (03-17-2025),3/17/2025,Total Suspended Solids,438,438,,mg/L
ST25MAR18-01-017 ,TEM Primary Influent (03-17-2025),3/17/2025,TSS - Change in Wt,0.46,0.46,,%
ST25MAR18-01-017 ,TEM Primary Influent (03-17-2025),3/17/2025,Biochemical Oxygen Demand,453,453,,mg/L
ST25MAR18-01-017 ,TEM Primary Influent (03-17-2025),3/17/2025,pH,6.45,6.45,,pH Units
ST25MAR19-01-017 ,TEM Primary Influent (03-18-2025),3/18/2025,Total Suspended Solids,677,677,,mg/L
ST25MAR19-01-017 ,TEM Primary Influent (03-18-2025),3/18/2025,TSS - Change in Wt,1.48,1.48,,%
ST25MAR19-01-017 ,TEM Primary Influent (03-18-2025),3/18/2025,Biochemical Oxygen Demand,875,875,,mg/L
ST25MAR19-01-017 ,TEM Primary Influent (03-18-2025),3/18/2025,pH,6.44,6.44,,pH Units
ST25MAR19-01-017 ,TEM Primary Influent (03-18-2025),3/18/2025,Biochemical Oxygen Demand,78,78,,mg/L
ST25MAR19-01-017 ,TEM Primary Influent (03-18-2025),3/18/2025,Dissolved Oxygen,,,,ppm
ST25MAR19-01-017 ,TEM Primary Influent (03-18-2025),3/18/2025,pH,6.32,6.32,,pH Units
ST25MAR20-01-017 ,TEM Primary Influent (03-19-2025),3/19/2025,Total Suspended Solids,677,677,,mg/L
ST25MAR20-01-017 ,TEM Primary Influent (03-19-2025),3/19/2025,TSS - Change in Wt,0.49,0.49,,%
ST25MAR20-01-017 ,TEM Primary Influent (03-19-2025),3/19/2025,Biochemical Oxygen Demand,867,867,,mg/L
ST25MAR20-01-017 ,TEM Primary Influent (03-19-2025),3/19/2025,pH,6.54,6.54,,pH Units
ST25MAR21-01-017 ,TEM Primary Influent (03-20-2025),3/20/2025,Total Suspended Solids,645,645,,mg/L
ST25MAR21-01-017 ,TEM Primary Influent (03-20-2025),3/20/2025,TSS - Change in Wt,0.78,0.78,,%
ST25MAR21-01-017 ,TEM Primary Influent (03-20-2025),3/20/2025,Biochemical Oxygen Demand,664,664,,mg/L
ST25MAR21-01-017 ,TEM Primary Influent (03-20-2025),3/20/2025,pH,6.47,6.47,,pH Units
ST25MAR22-02-017 ,TEM Primary Influent (03-21-2025),3/21/2025,Total Suspended Solids,573,573,,mg/L
ST25MAR22-02-017 ,TEM Primary Influent (03-21-2025),3/21/2025,TSS - Change in Wt,3.49,3.49,,%
ST25MAR23-02-017 ,TEM Primary Influent (03-22-2025),3/22/2025,Total Suspended Solids,625,625,,mg/L
ST25MAR23-02-017 ,TEM Primary Influent (03-22-2025),3/22/2025,TSS - Change in Wt,2.40,2.40,,%
ST25MAR24-01-017 ,TEM Primary Influent (03-23-2025),3/23/2025,Total Suspended Solids,540,540,,mg/L
ST25MAR24-01-017 ,TEM Primary Influent (03-23-2025),3/23/2025,TSS - Change in Wt,0.00,0,,%
ST25MAR24-01-017 ,TEM Primary Influent (03-23-2025),3/23/2025,Biochemical Oxygen Demand,676,676,,mg/L
ST25MAR24-01-017 ,TEM Primary Influent (03-23-2025),3/23/2025,pH,6.20,6.20,,pH Units
ST25MAR25-01-017 ,TEM Primary Influent (03-24-2025),3/24/2025,Total Suspended Solids,542,542,,mg/L
