SampleName,StartDate,EndDate
TEM Influent (06-01-2024),6/1/2024,6/1/2025

SampleNumber,SampleName1,SampledDate,Parameter,SWPPRCalc,ReportedResult,Qual,Unit
ST25MAR06-01-001,TEM Influent (03-05-2025),3/5/2025,Settleable Solids,12,12,,ml/L
ST25MAR06-01-001,TEM Influent (03-05-2025),3/5/2025,Sulfur,36.3,36.3,,mg/L
ST25MAR06-01-001,TEM Influent (03-05-2025),3/5/2025,Ammonia as N,20.6,20.6,,mg/L
ST25MAR06-01-001,TEM Influent (03-05-2025),3/5/2025,Volatile Acids,161,161,,mg/L
ST25MAR06-01-001,TEM Influent (03-05-2025),3/5/2025,Chemical Oxygen Demand,1226,1226,,mg/L
ST25MAR07-01-001,TEM Influent (03-06-2025),3/6/2025,Biochemical Oxygen Demand,1098,1098,,mg/L
ST25MAR07-01-001,TEM Influent (03-06-2025),3/6/2025,pH,6.06,6.06,,pH Units
ST25MAR07-01-001,TEM Influent (03-06-2025),3/6/2025,Sample Amount,1000,1000,,ml
ST25MAR07-01-001,TEM Influent (03-06-2025),3/6/2025,Settleable Solids,29,29,,ml/L
ST25MAR07-01-001,TEM Influent (03-06-2025),3/6/2025,% Volatile Suspended Solids,86,86,,%
ST25MAR07-01-001,TEM Influent (03-06-2025),3/6/2025,Total Suspended Solids,755,755,,mg/L
ST25MAR07-01-001,TEM Influent (03-06-2025),3/6/2025,TSS - Change in Wt,2.52,2.52,,%
ST25MAR07-01-001,TEM Influent (03-06-2025),3/6/2025,Volatile Suspended Solids,652,652,,mg/L
ST25MAR07-01-001,TEM Influent (03-06-2025),3/6/2025,Sulfur,32.4,32.4,,mg/L
ST25MAR07-01-001,TEM Influent (03-06-2025),3/6/2025,Ammonia as N,48.2,48.2,,mg/L
ST25MAR07-01-001,TEM Influent (03-06-2025),3/6/2025,Volatile Acids,419,419,,mg/L
ST25MAR07-01-001,TEM Influent (03-06-2025),3/6/2025,Chemical Oxygen Demand,2210,2210,,mg/L
ST25MAR08-02-001,TEM Influent (03-07-2025),3/7/2025,Biochemical Oxygen Demand,682,682,,mg/L
ST25MAR08-02-001,TEM Influent (03-07-2025),3/7/2025,pH,6.78,6.78,,pH Units
ST25MAR08-02-001,TEM Influent (03-07-2025),3/7/2025,% Volatile Suspended Solids,93,93,,%
ST25MAR08-02-001,TEM Influent (03-07-2025),3/7/2025,Total Suspended Solids,322,322,,mg/L
ST25MAR08-02-001,TEM Influent (03-07-2025),3/7/2025,TSS - Change in Wt,3.93,3.93,,%
ST25MAR08-02-001,TEM Influent (03-07-2025),3/7/2025,Volatile Suspended Solids,300,300,,mg/L
ST25MAR08-02-001,TEM Influent (03-07-2025),3/7/2025,Sample Amount,1000,1000,,ml
ST25MAR08-02-001,TEM Influent (03-07-2025),3/7/2025,Settleable Solids,9,9,,ml/L
ST25MAR08-02-001,TEM Influent (03-07-2025),3/7/2025,Sulfur,37.6,37.6,,mg/L
ST25MAR08-02-001,TEM Influent (03-07-2025),3/7/2025,Chemical Oxygen Demand,1496,1496,,mg/L
ST25MAR08-02-001,TEM Influent (03-07-2025),3/7/2025,Ammonia as N,15.8,15.8,,mg/L
ST25MAR08-02-001,TEM Influent (03-07-2025),3/7/2025,Volatile Acids,274,274,,mg/L
ST25MAR09-02-001,TEM Influent (03-08-2025),3/8/2025,Biochemical Oxygen Demand,698,698,,mg/L
ST25MAR09-02-001,TEM Influent (03-08-2025),3/8/2025,pH,6.88,6.88,,pH Units
ST25MAR09-02-001,TEM Influent (03-08-2025),3/8/2025,Sample Amount,1000,1000,,ml
ST25MAR09-02-001,TEM Influent (03-08-2025),3/8/2025,Settleable Solids,10,10,,ml/L
ST25MAR09-02-001,TEM Influent (03-08-2025),3/8/2025,Sulfur,40.3,40.3,,mg/L
ST25MAR09-02-001,TEM Influent (03-08-2025),3/8/2025,Chemical Oxygen Demand,1712,1712,,mg/L
ST25MAR09-02-001,TEM Influent (03-08-2025),3/8/2025,Ammonia as N,17.1,17.1,,mg/L
ST25MAR09-02-001,TEM Influent (03-08-2025),3/8/2025,Volatile Acids,301,301,,mg/L
ST25MAR09-02-001,TEM Influent (03-08-2025),3/8/2025,% Volatile Suspended Solids,94,94,,%
ST25MAR09-02-001,TEM Influent (03-08-2025),3/8/2025,Total Suspended Solids,377,377,,mg/L
ST25MAR09-02-001,TEM Influent (03-08-2025),3/8/2025,TSS - Change in Wt,0.88,0.88,,%
ST25MAR09-02-001,TEM Influent (03-08-2025),3/8/2025,Volatile Suspended Solids,355,355,,mg/L
ST25MAR10-01-001,TEM Influent (03-09-2025),3/9/2025,Biochemical Oxygen Demand,742,742,,mg/L
ST25MAR10-01-001,TEM Influent (03-09-2025),3/9/2025,pH,6.75,6.75,,pH Units
ST25MAR10-01-001,TEM Influent (03-09-2025),3/9/2025,Sample Amount,1000,1000,,ml
ST25MAR10-01-001,TEM Influent (03-09-2025),3/9/2025,Settleable Solids,9.5,9.5,,ml/L
ST25MAR10-01-001,TEM Influent (03-09-2025),3/9/2025,% Volatile Suspended Solids,97,97,,%
ST25MAR10-01-001,TEM Influent (03-09-2025),3/9/2025,Total Suspended Solids,397,397,,mg/L
ST25MAR10-01-001,TEM Influent (03-09-2025),3/9/2025,TSS - Change in Wt,2.02,2.02,,%
ST25MAR10-01-001,TEM Influent (03-09-2025),3/9/2025,Volatile Suspended Solids,384,384,,mg/L
ST25MAR10-01-001,TEM Influent (03-09-2025),3/9/2025,Sulfur,29.9,29.9,,mg/L
ST25MAR10-01-001,TEM Influent (03-09-2025),3/9/2025,Volatile Acids,322,322,,mg/L
ST25MAR10-01-001,TEM Influent (03-09-2025),3/9/2025,Ammonia as N,16.2,16.2,,mg/L
ST25MAR10-01-001,TEM Influent (03-09-2025),3/9/2025,Chemical Oxygen Demand,1308,1308,,mg/L
ST25MAR11-01-001,TEM Influent (03-10-2025),3/10/2025,Biochemical Oxygen Demand,847,847,,mg/L
ST25MAR11-01-001,TEM Influent (03-10-2025),3/10/2025,pH,6.87,6.87,,pH Units
ST25MAR11-01-001,TEM Influent (03-10-2025),3/10/2025,Sample Amount,1000,1000,,ml
ST25MAR11-01-001,TEM Influent (03-10-2025),3/10/2025,Settleable Solids,10,10,,ml/L
ST25MAR11-01-001,TEM Influent (03-10-2025),3/10/2025,% Volatile Suspended Solids,98,98,,%
ST25MAR11-01-001,TEM Influent (03-10-2025),3/10/2025,Total Suspended Solids,443,443,,mg/L
ST25MAR11-01-001,TEM Influent (03-10-2025),3/10/2025,TSS - Change in Wt,2.60,2.60,,%
ST25MAR11-01-001,TEM Influent (03-10-2025),3/10/2025,Volatile Suspended Solids,434,434,,mg/L
ST25MAR11-01-001,TEM Influent (03-10-2025),3/10/2025,Sulfur,34.7,34.7,,mg/L
ST25MAR11-01-001,TEM Influent (03-10-2025),3/10/2025,Chemical Oxygen Demand,572,572,,mg/L
ST25MAR11-01-001,TEM Influent (03-10-2025),3/10/2025,Volatile Acids,354,354,,mg/L
ST25MAR12-01-001,TEM Influent (03-11-2025),3/11/2025,Biochemical Oxygen Demand,885,885,,mg/L
ST25MAR12-01-001,TEM Influent (03-11-2025),3/11/2025,pH,6.09,6.09,,pH Units
ST25MAR12-01-001,TEM Influent (03-11-2025),3/11/2025,% Volatile Suspended Solids,93,93,,%
ST25MAR12-01-001,TEM Influent (03-11-2025),3/11/2025,Total Suspended Solids,354,354,,mg/L
ST25MAR12-01-001,TEM Influent (03-11-2025),3/11/2025,TSS - Change in Wt,2.98,2.98,,%
ST25MAR12-01-001,TEM Influent (03-11-2025),3/11/2025,Volatile Suspended Solids,329,329,,mg/L
ST25MAR12-01-001,TEM Influent (03-11-2025),3/11/2025,Sample Amount,1000,1000,,ml
ST25MAR12-01-001,TEM Influent (03-11-2025),3/11/2025,Settleable Solids,16,16,,ml/L
ST25MAR12-01-001,TEM Influent (03-11-2025),3/11/2025,Sulfur,42.7,42.7,,mg/L
ST25MAR12-01-001,TEM Influent (03-11-2025),3/11/2025,Chemical Oxygen Demand,1660,1660,,mg/L
ST25MAR12-01-001,TEM Influent (03-11-2025),3/11/2025,Volatile Acids,339,339,,mg/L
ST25MAR12-01-001,TEM Influent (03-11-2025),3/11/2025,Ammonia as N,34.3,34.3,,mg/L
ST25MAR01-05-004,TEM Influent (03-12-2025),3/12/2025,Arsenic,<0.0100,<0.0100,,mg/L
ST25MAR01-05-004,TEM Influent (03-12-2025),3/12/2025,Cadmium,<0.0020,<0.0020,,mg/L
ST25MAR01-05-004,TEM Influent (03-12-2025),3/12/2025,Chromium,<0.0050,<0.0050,,mg/L
ST25MAR01-05-004,TEM Influent (03-12-2025),3/12/2025,Cobalt,<0.0100,<0.0100,,mg/L
ST25MAR01-05-004,TEM Influent (03-12-2025),3/12/2025,Copper,0.0525,0.0525,,mg/L
ST25MAR01-05-004,TEM Influent (03-12-2025),3/12/2025,Lead,<0.0060,<0.0060,,mg/L
ST25MAR01-05-004,TEM Influent (03-12-2025),3/12/2025,Analysis Date/Time,3/19/2025 14:23,3/19/2025 14:23,,
ST25MAR01-05-004,TEM Influent (03-12-2025),3/12/2025,Mercury,<0.00020,<0.00020,,mg/L
ST25MAR01-05-004,TEM Influent (03-12-2025),3/12/2025,Method Reference,EPA-245.1,EPA-245.1,,
ST25MAR01-05-004,TEM Influent (03-12-2025),3/12/2025,Subcontract Lab ID,Waypoint Analytical LLC.,Waypoint Analytical LLC.,,
ST25MAR01-05-004,TEM Influent (03-12-2025),3/12/2025,Molybdenum,0.0108,0.0108,,mg/L
ST25MAR01-05-004,TEM Influent (03-12-2025),3/12/2025,Nickel,0.0175,0.0175,,mg/L
ST25MAR01-05-004,TEM Influent (03-12-2025),3/12/2025,Selenium,<0.0100,<0.0100,,mg/L
ST25MAR01-05-004,TEM Influent (03-12-2025),3/12/2025,Zinc,0.202,0.202,,mg/L
ST25MAR13-01-001,TEM Influent (03-12-2025),3/12/2025,Biochemical Oxygen Demand,1012,1012,,mg/L
ST25MAR13-01-001,TEM Influent (03-12-2025),3/12/2025,pH,6.74,6.74,,pH Units
ST25MAR13-01-001,TEM Influent (03-12-2025),3/12/2025,% Volatile Suspended Solids,98,98,,%
ST25MAR13-01-001,TEM Influent (03-12-2025),3/12/2025,Total Suspended Solids,542,542,,mg/L
ST25MAR13-01-001,TEM Influent (03-12-2025),3/12/2025,TSS - Change in Wt,1.02,1.02,,%
ST25MAR13-01-001,TEM Influent (03-12-2025),3/12/2025,Volatile Suspended Solids,532,532,,mg/L
ST25MAR13-01-001,TEM Influent (03-12-2025),3/12/2025,Sample Amount,1000,1000,,ml
ST25MAR13-01-001,TEM Influent (03-12-2025),3/12/2025,Settleable Solids,15,15,,ml/L
ST25MAR13-01-001,TEM Influent (03-12-2025),3/12/2025,Sulfur,40.4,40.4,,mg/L
ST25MAR13-01-001,TEM Influent (03-12-2025),3/12/2025,Ammonia as N,23,23,,mg/L
ST25MAR13-01-001,TEM Influent (03-12-2025),3/12/2025,Volatile Acids,345,345,,mg/L
ST25MAR13-01-001,TEM Influent (03-12-2025),3/12/2025,Chemical Oxygen Demand,2020,2020,,mg/L
ST25MAR14-01-001,TEM Influent (03-13-2025),3/13/2025,Biochemical Oxygen Demand,975,975,,mg/L
ST25MAR14-01-001,TEM Influent (03-13-2025),3/13/2025,pH,6.71,6.71,,pH Units
ST25MAR14-01-001,TEM Influent (03-13-2025),3/13/2025,Sample Amount,1000,1000,,ml
ST25MAR14-01-001,TEM Influent (03-13-2025),3/13/2025,Settleable Solids,15,15,,ml/L
ST25MAR14-01-001,TEM Influent (03-13-2025),3/13/2025,% Volatile Suspended Solids,97,97,,%
ST25MAR14-01-001,TEM Influent (03-13-2025),3/13/2025,Total Suspended Solids,555,555,,mg/L
ST25MAR14-01-001,TEM Influent (03-13-2025),3/13/2025,TSS - Change in Wt,0.27,0.27,,%
ST25MAR14-01-001,TEM Influent (03-13-2025),3/13/2025,Volatile Suspended Solids,539,539,,mg/L
ST25MAR14-01-001,TEM Influent (03-13-2025),3/13/2025,Sulfur,29.3,29.3,,mg/L
ST25MAR14-01-001,TEM Influent (03-13-2025),3/13/2025,Chemical Oxygen Demand,1590,1590,,mg/L
ST25MAR14-01-001,TEM Influent (03-13-2025),3/13/2025,Volatile Acids,412,412,,mg/L
ST25MAR14-01-001,TEM Influent (03-13-2025),3/13/2025,Ammonia as N,27.8,27.8,,mg/L
ST25MAR15-02-001,TEM Influent (03-14-2025),3/14/2025,Biochemical Oxygen Demand,970,970,,mg/L
ST25MAR15-02-001,TEM Influent (03-14-2025),3/14/2025,pH,7.25,7.25,,pH Units
ST25MAR15-02-001,TEM Influent (03-14-2025),3/14/2025,% Volatile Suspended Solids,94,94,,%
ST25MAR15-02-001,TEM Influent (03-14-2025),3/14/2025,Total Suspended Solids,504,504,,mg/L
ST25MAR15-02-001,TEM Influent (03-14-2025),3/14/2025,TSS - Change in Wt,1.49,1.49,,%
ST25MAR15-02-001,TEM Influent (03-14-2025),3/14/2025,Volatile Suspended Solids,474,474,,mg/L
ST25MAR15-02-001,TEM Influent (03-14-2025),3/14/2025,Sample Amount,1000,1000,,ml
ST25MAR15-02-001,TEM Influent (03-14-2025),3/14/2025,Settleable Solids,13,13,,ml/L
ST25MAR15-02-001,TEM Influent (03-14-2025),3/14/2025,Sulfur,27.6,27.6,,mg/L
ST25MAR15-02-001,TEM Influent (03-14-2025),3/14/2025,Chemical Oxygen Demand,1658,1658,,mg/L
ST25MAR15-02-001,TEM Influent (03-14-2025),3/14/2025,Volatile Acids,372,372,,mg/L
ST25MAR15-02-001,TEM Influent (03-14-2025),3/14/2025,Ammonia as N,25.1,25.1,,mg/L
ST25MAR16-02-001,TEM Influent (03-15-2025),3/15/2025,Biochemical Oxygen Demand,767,767,,mg/L
ST25MAR16-02-001,TEM Influent (03-15-2025),3/15/2025,pH,6.61,6.61,,pH Units
ST25MAR16-02-001,TEM Influent (03-15-2025),3/15/2025,% Volatile Suspended Solids,90,90,,%
ST25MAR16-02-001,TEM Influent (03-15-2025),3/15/2025,Total Suspended Solids,475,475,,mg/L
ST25MAR16-02-001,TEM Influent (03-15-2025),3/15/2025,TSS - Change in Wt,3.27,3.27,,%
ST25MAR16-02-001,TEM Influent (03-15-2025),3/15/2025,Volatile Suspended Solids,426,426,,mg/L
ST25MAR16-02-001,TEM Influent (03-15-2025),3/15/2025,Sample Amount,1000,1000,,ml
ST25MAR16-02-001,TEM Influent (03-15-2025),3/15/2025,Settleable Solids,18,18,,ml/L
ST25MAR16-02-001,TEM Influent (03-15-2025),3/15/2025,Sulfur,19.4,19.4,,mg/L
ST25MAR16-02-001,TEM Influent (03-15-2025),3/15/2025,Chemical Oxygen Demand,1446,1446,,mg/L
ST25MAR16-02-001,TEM Influent (03-15-2025),3/15/2025,Ammonia as N,12.1,12.1,,mg/L
ST25MAR16-02-001,TEM Influent (03-15-2025),3/15/2025,Volatile Acids,63,63,,mg/L
ST25MAR17-01-001,TEM Influent (03-16-2025),3/16/2025,Biochemical Oxygen Demand,397,397,,mg/L
ST25MAR17-01-001,TEM Influent (03-16-2025),3/16/2025,pH,6.17,6.17,,pH Units
ST25MAR17-01-001,TEM Influent (03-16-2025),3/16/2025,Sample Amount,1000,1000,,ml
ST25MAR17-01-001,TEM Influent (03-16-2025),3/16/2025,Settleable Solids,6.5,6.5,,ml/L
ST25MAR17-01-001,TEM Influent (03-16-2025),3/16/2025,% Volatile Suspended Solids,94,94,,%
ST25MAR17-01-001,TEM Influent (03-16-2025),3/16/2025,Total Suspended Solids,344,344,,mg/L
ST25MAR17-01-001,TEM Influent (03-16-2025),3/16/2025,TSS - Change in Wt,1.45,1.45,,%
ST25MAR17-01-001,TEM Influent (03-16-2025),3/16/2025,Volatile Suspended Solids,324,324,,mg/L
ST25MAR17-01-001,TEM Influent (03-16-2025),3/16/2025,Sulfur,20.2,20.2,,mg/L
ST25MAR17-01-001,TEM Influent (03-16-2025),3/16/2025,Ammonia as N,11.7,11.7,,mg/L
ST25MAR17-01-001,TEM Influent (03-16-2025),3/16/2025,Volatile Acids,70,70,,mg/L
ST25MAR17-01-001,TEM Influent (03-16-2025),3/16/2025,Chemical Oxygen Demand,890,890,,mg/L
ST25MAR18-01-001,TEM Influent (03-17-2025),3/17/2025,Biochemical Oxygen Demand,748,748,,mg/L
ST25MAR18-01-001,TEM Influent (03-17-2025),3/17/2025,pH,6.62,6.62,,pH Units
ST25MAR18-01-001,TEM Influent (03-17-2025),3/17/2025,Sample Amount,1000,1000,,ml
ST25MAR18-01-001,TEM Influent (03-17-2025),3/17/2025,Settleable Solids,11,11,,ml/L
ST25MAR18-01-001,TEM Influent (03-17-2025),3/17/2025,% Volatile Suspended Solids,87,87,,%
ST25MAR18-01-001,TEM Influent (03-17-2025),3/17/2025,Total Suspended Solids,346,346,,mg/L
ST25MAR18-01-001,TEM Influent (03-17-2025),3/17/2025,TSS - Change in Wt,1.01,1.01,,%
ST25MAR18-01-001,TEM Influent (03-17-2025),3/17/2025,Volatile Suspended Solids,300,300,,mg/L
ST25MAR18-01-001,TEM Influent (03-17-2025),3/17/2025,Sulfur,48.7,48.7,,mg/L
ST25MAR18-01-001,TEM Influent (03-17-2025),3/17/2025,Ammonia as N,17.4,17.4,,mg/L
ST25MAR18-01-001,TEM Influent (03-17-2025),3/17/2025,Volatile Acids,304,304,,mg/L
ST25MAR18-01-001,TEM Influent (03-17-2025),3/17/2025,Chemical Oxygen Demand,1792,1792,,mg/L
ST25MAR19-01-001,TEM Influent (03-18-2025),3/18/2025,Biochemical Oxygen Demand,860,860,,mg/L
ST25MAR19-01-001,TEM Influent (03-18-2025),3/18/2025,pH,6.09,6.09,,pH Units
ST25MAR19-01-001,TEM Influent (03-18-2025),3/18/2025,% Volatile Suspended Solids,89,89,,%
ST25MAR19-01-001,TEM Influent (03-18-2025),3/18/2025,Total Suspended Solids,571,571,,mg/L
ST25MAR19-01-001,TEM Influent (03-18-2025),3/18/2025,TSS - Change in Wt,2.52,2.52,,%
ST25MAR19-01-001,TEM Influent (03-18-2025),3/18/2025,Volatile Suspended Solids,511,511,,mg/L
ST25MAR19-01-001,TEM Influent (03-18-2025),3/18/2025,Sample Amount,1000,1000,,ml
ST25MAR19-01-001,TEM Influent (03-18-2025),3/18/2025,Settleable Solids,18,18,,ml/L
ST25MAR19-01-001,TEM Influent (03-18-2025),3/18/2025,Sulfur,36.2,36.2,,mg/L
ST25MAR19-01-001,TEM Influent (03-18-2025),3/18/2025,Volatile Acids,313,313,,mg/L
ST25MAR19-01-001,TEM Influent (03-18-2025),3/18/2025,Ammonia as N,45.8,45.8,,mg/L
ST25MAR19-01-001,TEM Influent (03-18-2025),3/18/2025,Chemical Oxygen Demand,1716,1716,,mg/L
ST25MAR20-01-001,TEM Influent (03-19-2025),3/19/2025,Biochemical Oxygen Demand,713,713,,mg/L
ST25MAR20-01-001,TEM Influent (03-19-2025),3/19/2025,pH,6.55,6.55,,pH Units
ST25MAR20-01-001,TEM Influent (03-19-2025),3/19/2025,% Volatile Suspended Solids,96,96,,%
ST25MAR20-01-001,TEM Influent (03-19-2025),3/19/2025,Total Suspended Solids,361,361,,mg/L
ST25MAR20-01-001,TEM Influent (03-19-2025),3/19/2025,TSS - Change in Wt,2.62,2.62,,%
ST25MAR20-01-001,TEM Influent (03-19-2025),3/19/2025,Volatile Suspended Solids,346,346,,mg/L
ST25MAR20-01-001,TEM Influent (03-19-2025),3/19/2025,Sample Amount,1000,1000,,ml
ST25MAR20-01-001,TEM Influent (03-19-2025),3/19/2025,Settleable Solids,12,12,,ml/L
ST25MAR20-01-001,TEM Influent (03-19-2025),3/19/2025,Sulfur,42.6,42.6,,mg/L
ST25MAR20-01-001,TEM Influent (03-19-2025),3/19/2025,Ammonia as N,24.8,24.8,,mg/L
ST25MAR20-01-001,TEM Influent (03-19-2025),3/19/2025,Volatile Acids,271,271,,mg/L
ST25MAR20-01-001,TEM Influent (03-19-2025),3/19/2025,Chemical Oxygen Demand,1190,1190,,mg/L
ST25MAR21-01-001,TEM Influent (03-20-2025),3/20/2025,Biochemical Oxygen Demand,678,678,,mg/L
ST25MAR21-01-001,TEM Influent (03-20-2025),3/20/2025,pH,6.63,6.63,,pH Units
ST25MAR21-01-001,TEM Influent (03-20-2025),3/20/2025,Sample Amount,1000,1000,,ml
ST25MAR21-01-001,TEM Influent (03-20-2025),3/20/2025,Settleable Solids,13,13,,ml/L
ST25MAR21-01-001,TEM Influent (03-20-2025),3/20/2025,% Volatile Suspended Solids,93,93,,%
ST25MAR21-01-001,TEM Influent (03-20-2025),3/20/2025,Total Suspended Solids,395,395,,mg/L
ST25MAR21-01-001,TEM Influent (03-20-2025),3/20/2025,TSS - Change in Wt,1.52,1.52,,%
ST25MAR21-01-001,TEM Influent (03-20-2025),3/20/2025,Volatile Suspended Solids,368,368,,mg/L
ST25MAR21-01-001,TEM Influent (03-20-2025),3/20/2025,Sulfur,10.2,10.2,,mg/L
ST25MAR21-01-001,TEM Influent (03-20-2025),3/20/2025,Ammonia as N,22.1,22.1,,mg/L
ST25MAR21-01-001,TEM Influent (03-20-2025),3/20/2025,Volatile Acids,153,153,,mg/L
ST25MAR21-01-001,TEM Influent (03-20-2025),3/20/2025,Chemical Oxygen Demand,1280,1280,,mg/L
ST25MAR22-02-001,TEM Influent (03-21-2025),3/21/2025,Biochemical Oxygen Demand,674,674,,mg/L
ST25MAR22-02-001,TEM Influent (03-21-2025),3/21/2025,pH,6.84,6.84,,pH Units
ST25MAR22-02-001,TEM Influent (03-21-2025),3/21/2025,% Volatile Suspended Solids,94,94,,%
ST25MAR22-02-001,TEM Influent (03-21-2025),3/21/2025,Total Suspended Solids,336,336,,mg/L
ST25MAR22-02-001,TEM Influent (03-21-2025),3/21/2025,TSS - Change in Wt,0.15,0.15,,%
ST25MAR22-02-001,TEM Influent (03-21-2025),3/21/2025,Volatile Suspended Solids,318,318,,mg/L
ST25MAR22-02-001,TEM Influent (03-21-2025),3/21/2025,Sample Amount,1000,1000,,ml
ST25MAR22-02-001,TEM Influent (03-21-2025),3/21/2025,Settleable Solids,20,20,,ml/L
ST25MAR22-02-001,TEM Influent (03-21-2025),3/21/2025,Sulfur,32.4,32.4,,mg/L
ST25MAR22-02-001,TEM Influent (03-21-2025),3/21/2025,Chemical Oxygen Demand,1688,1688,,mg/L
ST25MAR22-02-001,TEM Influent (03-21-2025),3/21/2025,Volatile Acids,173,173,,mg/L
ST25MAR22-02-001,TEM Influent (03-21-2025),3/21/2025,Ammonia as N,17.7,17.7,,mg/L
ST25MAR23-02-001,TEM Influent (03-22-2025),3/22/2025,Biochemical Oxygen Demand,630,630,,mg/L
ST25MAR23-02-001,TEM Influent (03-22-2025),3/22/2025,pH,6.53,6.53,,pH Units
ST25MAR23-02-001,TEM Influent (03-22-2025),3/22/2025,% Volatile Suspended Solids,94,94,,%
ST25MAR23-02-001,TEM Influent (03-22-2025),3/22/2025,Total Suspended Solids,518,518,,mg/L
ST25MAR23-02-001,TEM Influent (03-22-2025),3/22/2025,TSS - Change in Wt,0.58,0.58,,%
ST25MAR23-02-001,TEM Influent (03-22-2025),3/22/2025,Volatile Suspended Solids,490,490,,mg/L
ST25MAR23-02-001,TEM Influent (03-22-2025),3/22/2025,Sample Amount,1000,1000,,ml
ST25MAR23-02-001,TEM Influent (03-22-2025),3/22/2025,Settleable Solids,22,22,,ml/L
ST25MAR23-02-001,TEM Influent (03-22-2025),3/22/2025,Sulfur,33.5,33.5,,mg/L
ST25MAR23-02-001,TEM Influent (03-22-2025),3/22/2025,Ammonia as N,16.9,16.9,,mg/L
ST25MAR23-02-001,TEM Influent (03-22-2025),3/22/2025,Volatile Acids,449,449,,mg/L
ST25MAR23-02-001,TEM Influent (03-22-2025),3/22/2025,Chemical Oxygen Demand,2084,2084,,mg/L
ST25MAR24-01-001,TEM Influent (03-23-2025),3/23/2025,Biochemical Oxygen Demand,850,850,,mg/L
ST25MAR24-01-001,TEM Influent (03-23-2025),3/23/2025,pH,7.09,7.09,,pH Units
ST25MAR24-01-001,TEM Influent (03-23-2025),3/23/2025,Sample Amount,1000,1000,,ml
ST25MAR24-01-001,TEM Influent (03-23-2025),3/23/2025,Settleable Solids,13,13,,ml/L
ST25MAR24-01-001,TEM Influent (03-23-2025),3/23/2025,% Volatile Suspended Solids,97,97,,%
ST25MAR24-01-001,TEM Influent (03-23-2025),3/23/2025,Total Suspended Solids,428,428,,mg/L
ST25MAR24-01-001,TEM Influent (03-23-2025),3/23/2025,TSS - Change in Wt,2.34,2.34,,%
ST25MAR24-01-001,TEM Influent (03-23-2025),3/23/2025,Volatile Suspended Solids,415,415,,mg/L
ST25MAR24-01-001,TEM Influent (03-23-2025),3/23/2025,Sulfur,36.3,36.3,,mg/L
ST25MAR24-01-001,TEM Influent (03-23-2025),3/23/2025,Ammonia as N,20.1,20.1,,mg/L
ST25MAR24-01-001,TEM Influent (03-23-2025),3/23/2025,Volatile Acids,413,413,,mg/L
ST25MAR24-01-001,TEM Influent (03-23-2025),3/23/2025,Chemical Oxygen Demand,1876,1876,,mg/L
ST25MAR25-01-001,TEM Influent (03-24-2025),3/24/2025,Biochemical Oxygen Demand,784,784,,mg/L
ST25MAR25-01-001,TEM Influent (03-24-2025),3/24/2025,pH,6.73,6.73,,pH Units
ST25MAR25-01-001,TEM Influent (03-24-2025),3/24/2025,Sample Amount,1000,1000,,ml
ST25MAR25-01-001,TEM Influent (03-24-2025),3/24/2025,Settleable Solids,14,14,,ml/L
ST25MAR25-01-001,TEM Influent (03-24-2025),3/24/2025,% Volatile Suspended Solids,93,93,,%
ST25MAR25-01-001,TEM Influent (03-24-2025),3/24/2025,Total Suspended Solids,440,440,,mg/L
ST25MAR25-01-001,TEM Influent (03-24-2025),3/24/2025,TSS - Change in Wt,2.03,2.03,,%
ST25MAR25-01-001,TEM Influent (03-24-2025),3/24/2025,Volatile Suspended Solids,410,410,,mg/L
ST25MAR25-01-001,TEM Influent (03-24-2025),3/24/2025,Sulfur,48,48,,mg/L
ST25MAR25-01-001,TEM Influent (03-24-2025),3/24/2025,Chemical Oxygen Demand,2170,2170,,mg/L
ST25MAR25-01-001,TEM Influent (03-24-2025),3/24/2025,SARS-COV2,26308,26308,,cop/L
ST25MAR25-01-001,TEM Influent (03-24-2025),3/24/2025,Ammonia as N,18.1,18.1,,mg/L
ST25MAR25-01-001,TEM Influent (03-24-2025),3/24/2025,Volatile Acids,345,345,,mg/L
ST25MAR26-01-001,TEM Influent (03-25-2025),3/25/2025,Biochemical Oxygen Demand,881,881,,mg/L
ST25MAR26-01-001,TEM Influent (03-25-2025),3/25/2025,pH,7.43,7.43,,pH Units
ST25MAR26-01-001,TEM Influent (03-25-2025),3/25/2025,% Volatile Suspended Solids,93,93,,%
ST25MAR26-01-001,TEM Influent (03-25-2025),3/25/2025,Total Suspended Solids,459,459,,mg/L
ST25MAR26-01-001,TEM Influent (03-25-2025),3/25/2025,TSS - Change in Wt,0.54,0.54,,%
ST25MAR26-01-001,TEM Influent (03-25-2025),3/25/2025,Volatile Suspended Solids,427,427,,mg/L
ST25MAR26-01-001,TEM Influent (03-25-2025),3/25/2025,Sample Amount,1000,1000,,ml
ST25MAR26-01-001,TEM Influent (03-25-2025),3/25/2025,Settleable Solids,15,15,,ml/L
ST25MAR26-01-001,TEM Influent (03-25-2025),3/25/2025,Sulfur,34.9,34.9,,mg/L
ST25MAR26-01-001,TEM Influent (03-25-2025),3/25/2025,Ammonia as N,16.8,16.8,,mg/L
ST25MAR26-01-001,TEM Influent (03-25-2025),3/25/2025,Volatile Acids,310,310,,mg/L
ST25MAR26-01-001,TEM Influent (03-25-2025),3/25/2025,Chemical Oxygen Demand,1192,1192,,mg/L
