SampleName,StartDate,EndDate
TEM ABF Influent (06-01-2024),6/1/2024,6/1/2025

SampleNumber,SampleName1,SampledDate,Parameter,SWPPRCalc,ReportedResult,Qual,Unit
ST24OCT25-01-033 ,TEM ABF Influent (10-24-2024),10/24/2024,Volatile Suspended Solids,307,307,,mg/L
ST24OCT25-01-033 ,TEM ABF Influent (10-24-2024),10/24/2024,pH,6.78,6.78,,pH Units
ST24OCT25-01-033 ,TEM ABF Influent (10-24-2024),10/24/2024,Soluble BOD,588,588,,mg/L
ST24OCT26-02-032 ,TEM ABF Influent (10-25-2024),10/25/2024,% Volatile Suspended Solids,89,89,,%
ST24OCT26-02-032 ,TEM ABF Influent (10-25-2024),10/25/2024,Total Suspended Solids,297,297,,mg/L
ST24OCT26-02-032 ,TEM ABF Influent (10-25-2024),10/25/2024,Volatile Suspended Solids,264,264,,mg/L
ST24OCT26-02-032 ,TEM ABF Influent (10-25-2024),10/25/2024,pH,6.51,6.51,,pH Units
ST24OCT26-02-032 ,TEM ABF Influent (10-25-2024),10/25/2024,Soluble BOD,615,615,,mg/L
ST24OCT27-02-032 ,TEM ABF Influent (10-26-2024),10/26/2024,% Volatile Suspended Solids,90,90,,%
ST24OCT27-02-032 ,TEM ABF Influent (10-26-2024),10/26/2024,Total Suspended Solids,215,215,,mg/L
ST24OCT27-02-032 ,TEM ABF Influent (10-26-2024),10/26/2024,Volatile Suspended Solids,193,193,,mg/L
ST24OCT27-02-032 ,TEM ABF Influent (10-26-2024),10/26/2024,pH,6.16,6.16,,pH Units
ST24OCT27-02-032 ,TEM ABF Influent (10-26-2024),10/26/2024,Soluble BOD,421,421,,mg/L
ST24OCT28-01-033 ,TEM ABF Influent (10-27-2024),10/27/2024,% Volatile Suspended Solids,88,88,,%
ST24OCT28-01-033 ,TEM ABF Influent (10-27-2024),10/27/2024,Total Suspended Solids,239,239,,mg/L
ST24OCT28-01-033 ,TEM ABF Influent (10-27-2024),10/27/2024,Volatile Suspended Solids,210,210,,mg/L
ST24OCT28-01-033 ,TEM ABF Influent (10-27-2024),10/27/2024,pH,6.62,6.62,,pH Units
ST24OCT28-01-033 ,TEM ABF Influent (10-27-2024),10/27/2024,Soluble BOD,452,452,,mg/L
ST24OCT29-01-033 ,TEM ABF Influent (10-28-2024),10/28/2024,% Volatile Suspended Solids,91,91,,%
ST24OCT29-01-033 ,TEM ABF Influent (10-28-2024),10/28/2024,Total Suspended Solids,251,251,,mg/L
ST24OCT29-01-033 ,TEM ABF Influent (10-28-2024),10/28/2024,Volatile Suspended Solids,229,229,,mg/L
ST24OCT29-01-033 ,TEM ABF Influent (10-28-2024),10/28/2024,pH,6.81,6.81,,pH Units
ST24OCT29-01-033 ,TEM ABF Influent (10-28-2024),10/28/2024,Soluble BOD,473,473,,mg/L
ST24OCT30-01-033 ,TEM ABF Influent (10-29-2024),10/29/2024,% Volatile Suspended Solids,93,93,,%
ST24OCT30-01-033 ,TEM ABF Influent (10-29-2024),10/29/2024,Total Suspended Solids,231,231,,mg/L
ST24OCT30-01-033 ,TEM ABF Influent (10-29-2024),10/29/2024,Volatile Suspended Solids,215,215,,mg/L
ST24OCT30-01-033 ,TEM ABF Influent (10-29-2024),10/29/2024,pH,6.96,6.96,,pH Units
ST24OCT30-01-033 ,TEM ABF Influent (10-29-2024),10/29/2024,Soluble BOD,338,338,,mg/L
ST24OCT31-01-035 ,TEM ABF Influent (10-30-2024),10/30/2024,pH,6.91,6.91,,pH Units
ST24OCT31-01-035 ,TEM ABF Influent (10-30-2024),10/30/2024,Soluble BOD,237,237,,mg/L
ST24OCT31-01-035 ,TEM ABF Influent (10-30-2024),10/30/2024,% Volatile Suspended Solids,89,89,,%
ST24OCT31-01-035 ,TEM ABF Influent (10-30-2024),10/30/2024,Total Suspended Solids,187,187,,mg/L
ST24OCT31-01-035 ,TEM ABF Influent (10-30-2024),10/30/2024,Volatile Suspended Solids,166,166,,mg/L
ST24NOV01-07-033 ,TEM ABF Influent (10-31-2024),10/31/2024,% Volatile Suspended Solids,87,87,,%
ST24NOV01-07-033 ,TEM ABF Influent (10-31-2024),10/31/2024,Total Suspended Solids,247,247,,mg/L
ST24NOV01-07-033 ,TEM ABF Influent (10-31-2024),10/31/2024,Volatile Suspended Solids,214,214,,mg/L
ST24NOV01-07-033 ,TEM ABF Influent (10-31-2024),10/31/2024,pH,6.89,6.89,,pH Units
ST24NOV01-07-033 ,TEM ABF Influent (10-31-2024),10/31/2024,Soluble BOD,232,232,,mg/L
ST24NOV02-02-032 ,TEM ABF Influent (11-01-2024),11/1/2024,% Volatile Suspended Solids,89,89,,%
ST24NOV02-02-032 ,TEM ABF Influent (11-01-2024),11/1/2024,Total Suspended Solids,156,156,,mg/L
ST24NOV02-02-032 ,TEM ABF Influent (11-01-2024),11/1/2024,Volatile Suspended Solids,138,138,,mg/L
ST24NOV02-02-032 ,TEM ABF Influent (11-01-2024),11/1/2024,pH,7.35,7.35,,pH Units
ST24NOV02-02-032 ,TEM ABF Influent (11-01-2024),11/1/2024,Soluble BOD,223,223,,mg/L
ST24NOV03-02-032 ,TEM ABF Influent (11-02-2024),11/2/2024,% Volatile Suspended Solids,92,92,,%
ST24NOV03-02-032 ,TEM ABF Influent (11-02-2024),11/2/2024,Total Suspended Solids,158,158,,mg/L
ST24NOV03-02-032 ,TEM ABF Influent (11-02-2024),11/2/2024,Volatile Suspended Solids,145,145,,mg/L
ST24NOV03-02-032 ,TEM ABF Influent (11-02-2024),11/2/2024,pH,6.83,6.83,,pH Units
ST24NOV03-02-032 ,TEM ABF Influent (11-02-2024),11/2/2024,Soluble BOD,238,238,,mg/L
ST24NOV04-01-033 ,TEM ABF Influent (11-03-2024),11/3/2024,% Volatile Suspended Solids,91,91,,%
ST24NOV04-01-033 ,TEM ABF Influent (11-03-2024),11/3/2024,Total Suspended Solids,174,174,,mg/L
ST24NOV04-01-033 ,TEM ABF Influent (11-03-2024),11/3/2024,Volatile Suspended Solids,159,159,,mg/L
ST24NOV04-01-033 ,TEM ABF Influent (11-03-2024),11/3/2024,pH,6.62,6.62,,pH Units
ST24NOV04-01-033 ,TEM ABF Influent (11-03-2024),11/3/2024,Soluble BOD,368,368,,mg/L
ST24NOV05-01-033 ,TEM ABF Influent (11-04-2024),11/4/2024,% Volatile Suspended Solids,81,81,,%
ST24NOV05-01-033 ,TEM ABF Influent (11-04-2024),11/4/2024,Total Suspended Solids,177,177,,mg/L
ST24NOV05-01-033 ,TEM ABF Influent (11-04-2024),11/4/2024,Volatile Suspended Solids,143,143,,mg/L
ST24NOV05-01-033 ,TEM ABF Influent (11-04-2024),11/4/2024,pH,6.26,6.26,,pH Units
ST24NOV05-01-033 ,TEM ABF Influent (11-04-2024),11/4/2024,Soluble BOD,377,377,,mg/L
ST24NOV06-01-033 ,TEM ABF Influent (11-05-2024),11/5/2024,% Volatile Suspended Solids,89,89,,%
ST24NOV06-01-033 ,TEM ABF Influent (11-05-2024),11/5/2024,Total Suspended Solids,215,215,,mg/L
ST24NOV06-01-033 ,TEM ABF Influent (11-05-2024),11/5/2024,Volatile Suspended Solids,191,191,,mg/L
ST24NOV06-01-033 ,TEM ABF Influent (11-05-2024),11/5/2024,pH,6.20,6.20,,pH Units
ST24NOV06-01-033 ,TEM ABF Influent (11-05-2024),11/5/2024,Soluble BOD,494,494,,mg/L
ST24NOV07-01-035 ,TEM ABF Influent (11-06-2024),11/6/2024,pH,6.14,6.14,,pH Units
ST24NOV07-01-035 ,TEM ABF Influent (11-06-2024),11/6/2024,Soluble BOD,266,266,,mg/L
ST24NOV07-01-035 ,TEM ABF Influent (11-06-2024),11/6/2024,% Volatile Suspended Solids,75,75,,%
ST24NOV07-01-035 ,TEM ABF Influent (11-06-2024),11/6/2024,Total Suspended Solids,246,246,,mg/L
ST24NOV07-01-035 ,TEM ABF Influent (11-06-2024),11/6/2024,Volatile Suspended Solids,183,183,,mg/L
ST24NOV08-01-033 ,TEM ABF Influent (11-07-2024),11/7/2024,% Volatile Suspended Solids,86,86,,%
ST24NOV08-01-033 ,TEM ABF Influent (11-07-2024),11/7/2024,Total Suspended Solids,525,525,,mg/L
ST24NOV08-01-033 ,TEM ABF Influent (11-07-2024),11/7/2024,Volatile Suspended Solids,450,450,,mg/L
ST24NOV08-01-033 ,TEM ABF Influent (11-07-2024),11/7/2024,pH,6.56,6.56,,pH Units
ST24NOV08-01-033 ,TEM ABF Influent (11-07-2024),11/7/2024,Soluble BOD,332,332,,mg/L
ST24NOV09-02-032 ,TEM ABF Influent (11-08-2024),11/8/2024,% Volatile Suspended Solids,86,86,,%
ST24NOV09-02-032 ,TEM ABF Influent (11-08-2024),11/8/2024,Total Suspended Solids,222,222,,mg/L
ST24NOV09-02-032 ,TEM ABF Influent (11-08-2024),11/8/2024,Volatile Suspended Solids,191,191,,mg/L
ST24NOV09-02-032 ,TEM ABF Influent (11-08-2024),11/8/2024,pH,6.44,6.44,,pH Units
ST24NOV09-02-032 ,TEM ABF Influent (11-08-2024),11/8/2024,Soluble BOD,411,411,,mg/L
ST24NOV10-02-032 ,TEM ABF Influent (11-09-2024),11/9/2024,% Volatile Suspended Solids,81,81,,%
ST24NOV10-02-032 ,TEM ABF Influent (11-09-2024),11/9/2024,Total Suspended Solids,302,302,,mg/L
ST24NOV10-02-032 ,TEM ABF Influent (11-09-2024),11/9/2024,Volatile Suspended Solids,243,243,,mg/L
ST24NOV10-02-032 ,TEM ABF Influent (11-09-2024),11/9/2024,pH,6.42,6.42,,pH Units
ST24NOV10-02-032 ,TEM ABF Influent (11-09-2024),11/9/2024,Soluble BOD,449,449,,mg/L
ST24NOV11-01-033 ,TEM ABF Influent (11-10-2024),11/10/2024,% Volatile Suspended Solids,78,78,,%
ST24NOV11-01-033 ,TEM ABF Influent (11-10-2024),11/10/2024,Total Suspended Solids,280,280,,mg/L
ST24NOV11-01-033 ,TEM ABF Influent (11-10-2024),11/10/2024,Volatile Suspended Solids,218,218,,mg/L
ST24NOV11-01-033 ,TEM ABF Influent (11-10-2024),11/10/2024,pH,6.26,6.26,,pH Units
ST24NOV11-01-033 ,TEM ABF Influent (11-10-2024),11/10/2024,Soluble BOD,461,461,,mg/L
ST24NOV12-01-033 ,TEM ABF Influent (11-11-2024),11/11/2024,% Volatile Suspended Solids,85,85,,%
ST24NOV12-01-033 ,TEM ABF Influent (11-11-2024),11/11/2024,Total Suspended Solids,326,326,,mg/L
ST24NOV12-01-033 ,TEM ABF Influent (11-11-2024),11/11/2024,Volatile Suspended Solids,276,276,,mg/L
ST24NOV12-01-033 ,TEM ABF Influent (11-11-2024),11/11/2024,pH,6.81,6.81,,pH Units
ST24NOV12-01-033 ,TEM ABF Influent (11-11-2024),11/11/2024,Soluble BOD,388,388,,mg/L
ST24NOV13-01-033 ,TEM ABF Influent (11-12-2024),11/12/2024,% Volatile Suspended Solids,86,86,,%
ST24NOV13-01-033 ,TEM ABF Influent (11-12-2024),11/12/2024,Total Suspended Solids,416,416,,mg/L
ST24NOV13-01-033 ,TEM ABF Influent (11-12-2024),11/12/2024,Volatile Suspended Solids,358,358,,mg/L
ST24NOV13-01-033 ,TEM ABF Influent (11-12-2024),11/12/2024,pH,6.48,6.48,,pH Units
ST24NOV13-01-033 ,TEM ABF Influent (11-12-2024),11/12/2024,Soluble BOD,360,360,,mg/L
ST24NOV14-01-035 ,TEM ABF Influent (11-13-2024),11/13/2024,pH,6.40,6.40,,pH Units
ST24NOV14-01-035 ,TEM ABF Influent (11-13-2024),11/13/2024,Soluble BOD,602,602,,mg/L
ST24NOV14-01-035 ,TEM ABF Influent (11-13-2024),11/13/2024,% Volatile Suspended Solids,86,86,,%
ST24NOV14-01-035 ,TEM ABF Influent (11-13-2024),11/13/2024,Total Suspended Solids,313,313,,mg/L
ST24NOV14-01-035 ,TEM ABF Influent (11-13-2024),11/13/2024,Volatile Suspended Solids,268,268,,mg/L
ST24NOV15-01-033 ,TEM ABF Influent (11-14-2024),11/14/2024,% Volatile Suspended Solids,85,85,,%
ST24NOV15-01-033 ,TEM ABF Influent (11-14-2024),11/14/2024,Total Suspended Solids,211,211,,mg/L
ST24NOV15-01-033 ,TEM ABF Influent (11-14-2024),11/14/2024,Volatile Suspended Solids,179,179,,mg/L
ST24NOV15-01-033 ,TEM ABF Influent (11-14-2024),11/14/2024,pH,6.39,6.39,,pH Units
ST24NOV15-01-033 ,TEM ABF Influent (11-14-2024),11/14/2024,Soluble BOD,328,328,,mg/L
ST24NOV16-02-032 ,TEM ABF Influent (11-15-2024),11/15/2024,% Volatile Suspended Solids,85,85,,%
ST24NOV16-02-032 ,TEM ABF Influent (11-15-2024),11/15/2024,Total Suspended Solids,244,244,,mg/L
ST24NOV16-02-032 ,TEM ABF Influent (11-15-2024),11/15/2024,Volatile Suspended Solids,209,209,,mg/L
ST24NOV16-02-032 ,TEM ABF Influent (11-15-2024),11/15/2024,pH,6.25,6.25,,pH Units
ST24NOV16-02-032 ,TEM ABF Influent (11-15-2024),11/15/2024,Soluble BOD,333,333,,mg/L
ST24NOV17-02-032 ,TEM ABF Influent (11-16-2024),11/16/2024,% Volatile Suspended Solids,87,87,,%
ST24NOV17-02-032 ,TEM ABF Influent (11-16-2024),11/16/2024,Total Suspended Solids,260,260,,mg/L
ST24NOV17-02-032 ,TEM ABF Influent (11-16-2024),11/16/2024,Volatile Suspended Solids,227,227,,mg/L
ST24NOV17-02-032 ,TEM ABF Influent (11-16-2024),11/16/2024,pH,6.43,6.43,,pH Units
ST24NOV17-02-032 ,TEM ABF Influent (11-16-2024),11/16/2024,Soluble BOD,435,435,,mg/L
ST24NOV18-01-033 ,TEM ABF Influent (11-17-2024),11/17/2024,% Volatile Suspended Solids,85,85,,%
ST24NOV18-01-033 ,TEM ABF Influent (11-17-2024),11/17/2024,Total Suspended Solids,386,386,,mg/L
ST24NOV18-01-033 ,TEM ABF Influent (11-17-2024),11/17/2024,Volatile Suspended Solids,328,328,,mg/L
ST24NOV18-01-033 ,TEM ABF Influent (11-17-2024),11/17/2024,pH,6.91,6.91,,pH Units
ST24NOV18-01-033 ,TEM ABF Influent (11-17-2024),11/17/2024,Soluble BOD,343,343,,mg/L
ST24NOV19-01-033 ,TEM ABF Influent (11-18-2024),11/18/2024,% Volatile Suspended Solids,86,86,,%
ST24NOV19-01-033 ,TEM ABF Influent (11-18-2024),11/18/2024,Total Suspended Solids,340,340,,mg/L
ST24NOV19-01-033 ,TEM ABF Influent (11-18-2024),11/18/2024,Volatile Suspended Solids,294,294,,mg/L
ST24NOV19-01-033 ,TEM ABF Influent (11-18-2024),11/18/2024,pH,6.49,6.49,,pH Units
ST24NOV19-01-033 ,TEM ABF Influent (11-18-2024),11/18/2024,Soluble BOD,355,355,,mg/L
ST24NOV20-02-033 ,TEM ABF Influent (11-19-2024),11/19/2024,% Volatile Suspended Solids,94,94,,%
ST24NOV20-02-033 ,TEM ABF Influent (11-19-2024),11/19/2024,Total Suspended Solids,246,246,,mg/L
ST24NOV20-02-033 ,TEM ABF Influent (11-19-2024),11/19/2024,Volatile Suspended Solids,231,231,,mg/L
ST24NOV20-02-033 ,TEM ABF Influent (11-19-2024),11/19/2024,pH,6.30,6.30,,pH Units
ST24NOV20-02-033 ,TEM ABF Influent (11-19-2024),11/19/2024,Soluble BOD,428,428,,mg/L
ST24NOV21-02-035 ,TEM ABF Influent (11-20-2024),11/20/2024,pH,6.54,6.54,,pH Units
ST24NOV21-02-035 ,TEM ABF Influent (11-20-2024),11/20/2024,Soluble BOD,336,336,,mg/L
ST24NOV21-02-035 ,TEM ABF Influent (11-20-2024),11/20/2024,% Volatile Suspended Solids,93,93,,%
ST24NOV21-02-035 ,TEM ABF Influent (11-20-2024),11/20/2024,Total Suspended Solids,382,382,,mg/L
ST24NOV21-02-035 ,TEM ABF Influent (11-20-2024),11/20/2024,Volatile Suspended Solids,356,356,,mg/L
ST24NOV22-01-033 ,TEM ABF Influent (11-21-2024),11/21/2024,% Volatile Suspended Solids,92,92,,%
ST24NOV22-01-033 ,TEM ABF Influent (11-21-2024),11/21/2024,Total Suspended Solids,329,329,,mg/L
ST24NOV22-01-033 ,TEM ABF Influent (11-21-2024),11/21/2024,Volatile Suspended Solids,301,301,,mg/L
ST24NOV22-01-033 ,TEM ABF Influent (11-21-2024),11/21/2024,pH,6.28,6.28,,pH Units
ST24NOV22-01-033 ,TEM ABF Influent (11-21-2024),11/21/2024,Soluble BOD,357,357,,mg/L
ST24NOV23-02-032 ,TEM ABF Influent (11-22-2024),11/22/2024,% Volatile Suspended Solids,89,89,,%
ST24NOV23-02-032 ,TEM ABF Influent (11-22-2024),11/22/2024,Total Suspended Solids,310,310,,mg/L
ST24NOV23-02-032 ,TEM ABF Influent (11-22-2024),11/22/2024,Volatile Suspended Solids,277,277,,mg/L
ST24NOV23-02-032 ,TEM ABF Influent (11-22-2024),11/22/2024,pH,6.65,6.65,,pH Units
ST24NOV23-02-032 ,TEM ABF Influent (11-22-2024),11/22/2024,Soluble BOD,467,467,,mg/L
ST24NOV24-02-032 ,TEM ABF Influent (11-23-2024),11/23/2024,% Volatile Suspended Solids,91,91,,%
ST24NOV24-02-032 ,TEM ABF Influent (11-23-2024),11/23/2024,Total Suspended Solids,273,273,,mg/L
ST24NOV24-02-032 ,TEM ABF Influent (11-23-2024),11/23/2024,Volatile Suspended Solids,248,248,,mg/L
ST24NOV24-02-032 ,TEM ABF Influent (11-23-2024),11/23/2024,pH,6.61,6.61,,pH Units
ST24NOV24-02-032 ,TEM ABF Influent (11-23-2024),11/23/2024,Soluble BOD,474,474,,mg/L
ST24NOV25-01-033 ,TEM ABF Influent (11-24-2024),11/24/2024,% Volatile Suspended Solids,97,97,,%
ST24NOV25-01-033 ,TEM ABF Influent (11-24-2024),11/24/2024,Total Suspended Solids,196,196,,mg/L
ST24NOV25-01-033 ,TEM ABF Influent (11-24-2024),11/24/2024,Volatile Suspended Solids,189,189,,mg/L
ST24NOV25-01-033 ,TEM ABF Influent (11-24-2024),11/24/2024,pH,6.31,6.31,,pH Units
ST24NOV25-01-033 ,TEM ABF Influent (11-24-2024),11/24/2024,Soluble BOD,575,575,,mg/L
ST24NOV26-01-033 ,TEM ABF Influent (11-25-2024),11/25/2024,% Volatile Suspended Solids,92,92,,%
ST24NOV26-01-033 ,TEM ABF Influent (11-25-2024),11/25/2024,Total Suspended Solids,293,293,,mg/L
ST24NOV26-01-033 ,TEM ABF Influent (11-25-2024),11/25/2024,Volatile Suspended Solids,269,269,,mg/L
ST24NOV26-01-033 ,TEM ABF Influent (11-25-2024),11/25/2024,pH,6.80,6.80,,pH Units
ST24NOV26-01-033 ,TEM ABF Influent (11-25-2024),11/25/2024,Soluble BOD,398,398,,mg/L
ST24NOV27-01-033 ,TEM ABF Influent (11-26-2024),11/26/2024,% Volatile Suspended Solids,91,91,,%
ST24NOV27-01-033 ,TEM ABF Influent (11-26-2024),11/26/2024,Total Suspended Solids,354,354,,mg/L
ST24NOV27-01-033 ,TEM ABF Influent (11-26-2024),11/26/2024,Volatile Suspended Solids,322,322,,mg/L
ST24NOV27-01-033 ,TEM ABF Influent (11-26-2024),11/26/2024,pH,6.74,6.74,,pH Units
ST24NOV27-01-033 ,TEM ABF Influent (11-26-2024),11/26/2024,Soluble BOD,453,453,,mg/L
ST24NOV28-01-035 ,TEM ABF Influent (11-27-2024),11/27/2024,pH,6.61,6.61,,pH Units
ST24NOV28-01-035 ,TEM ABF Influent (11-27-2024),11/27/2024,Soluble BOD,453,453,,mg/L
ST24NOV28-01-035 ,TEM ABF Influent (11-27-2024),11/27/2024,% Volatile Suspended Solids,81,81,,%
ST24NOV28-01-035 ,TEM ABF Influent (11-27-2024),11/27/2024,Total Suspended Solids,229,229,,mg/L
ST24NOV28-01-035 ,TEM ABF Influent (11-27-2024),11/27/2024,Volatile Suspended Solids,184,184,,mg/L
ST24NOV29-01-033 ,TEM ABF Influent (11-28-2024),11/28/2024,% Volatile Suspended Solids,89,89,,%
ST24NOV29-01-033 ,TEM ABF Influent (11-28-2024),11/28/2024,Total Suspended Solids,334,334,,mg/L
ST24NOV29-01-033 ,TEM ABF Influent (11-28-2024),11/28/2024,Volatile Suspended Solids,296,296,,mg/L
ST24NOV29-01-033 ,TEM ABF Influent (11-28-2024),11/28/2024,pH,6.90,6.90,,pH Units
ST24NOV29-01-033 ,TEM ABF Influent (11-28-2024),11/28/2024,Soluble BOD,380,380,,mg/L
ST24NOV30-02-032 ,TEM ABF Influent (11-29-2024),11/29/2024,% Volatile Suspended Solids,95,95,,%
ST24NOV30-02-032 ,TEM ABF Influent (11-29-2024),11/29/2024,Total Suspended Solids,206,206,,mg/L
ST24NOV30-02-032 ,TEM ABF Influent (11-29-2024),11/29/2024,Volatile Suspended Solids,196,196,,mg/L
ST24NOV30-02-032 ,TEM ABF Influent (11-29-2024),11/29/2024,pH,7.05,7.05,,pH Units
ST24NOV30-02-032 ,TEM ABF Influent (11-29-2024),11/29/2024,Soluble BOD,206,206,,mg/L
ST24DEC01-08-032 ,TEM ABF Influent (11-30-2024),11/30/2024,% Volatile Suspended Solids,95,95,,%
ST24DEC01-08-032 ,TEM ABF Influent (11-30-2024),11/30/2024,Total Suspended Solids,623,623,,mg/L
ST24DEC01-08-032 ,TEM ABF Influent (11-30-2024),11/30/2024,Volatile Suspended Solids,590,590,,mg/L
ST24DEC01-08-032 ,TEM ABF Influent (11-30-2024),11/30/2024,pH,6.86,6.86,,pH Units
ST24DEC01-08-032 ,TEM ABF Influent (11-30-2024),11/30/2024,Soluble BOD,336,336,,mg/L
ST24DEC02-01-033 ,TEM ABF Influent (12-01-2024),12/1/2024,% Volatile Suspended Solids,97,97,,%
ST24DEC02-01-033 ,TEM ABF Influent (12-01-2024),12/1/2024,Total Suspended Solids,235,235,,mg/L
ST24DEC02-01-033 ,TEM ABF Influent (12-01-2024),12/1/2024,Volatile Suspended Solids,228,228,,mg/L
ST24DEC02-01-033 ,TEM ABF Influent (12-01-2024),12/1/2024,pH,6.81,6.81,,pH Units
ST24DEC02-01-033 ,TEM ABF Influent (12-01-2024),12/1/2024,Soluble BOD,592,592,,mg/L
ST24DEC03-01-033 ,TEM ABF Influent (12-02-2024),12/2/2024,% Volatile Suspended Solids,85,85,,%
ST24DEC03-01-033 ,TEM ABF Influent (12-02-2024),12/2/2024,Total Suspended Solids,417,417,,mg/L
ST24DEC03-01-033 ,TEM ABF Influent (12-02-2024),12/2/2024,Volatile Suspended Solids,353,353,,mg/L
ST24DEC03-01-033 ,TEM ABF Influent (12-02-2024),12/2/2024,pH,6.75,6.75,,pH Units
ST24DEC03-01-033 ,TEM ABF Influent (12-02-2024),12/2/2024,Soluble BOD,309,309,,mg/L
ST24DEC04-01-033 ,TEM ABF Influent (12-03-2024),12/3/2024,% Volatile Suspended Solids,89,89,,%
ST24DEC04-01-033 ,TEM ABF Influent (12-03-2024),12/3/2024,Total Suspended Solids,230,230,,mg/L
ST24DEC04-01-033 ,TEM ABF Influent (12-03-2024),12/3/2024,Volatile Suspended Solids,205,205,,mg/L
ST24DEC04-01-033 ,TEM ABF Influent (12-03-2024),12/3/2024,pH,6.90,6.90,,pH Units
ST24DEC04-01-033 ,TEM ABF Influent (12-03-2024),12/3/2024,Soluble BOD,415,415,,mg/L
ST24DEC05-01-035 ,TEM ABF Influent (12-04-2024),12/4/2024,pH,6.46,6.46,,pH Units
ST24DEC05-01-035 ,TEM ABF Influent (12-04-2024),12/4/2024,Soluble BOD,355,355,,mg/L
ST24DEC05-01-035 ,TEM ABF Influent (12-04-2024),12/4/2024,% Volatile Suspended Solids,98,98,,%
ST24DEC05-01-035 ,TEM ABF Influent (12-04-2024),12/4/2024,Total Suspended Solids,219,219,,mg/L
ST24DEC05-01-035 ,TEM ABF Influent (12-04-2024),12/4/2024,Volatile Suspended Solids,214,214,,mg/L
ST24DEC06-01-033 ,TEM ABF Influent (12-05-2024),12/5/2024,% Volatile Suspended Solids,99,99,,%
ST24DEC06-01-033 ,TEM ABF Influent (12-05-2024),12/5/2024,Total Suspended Solids,243,243,,mg/L
ST24DEC06-01-033 ,TEM ABF Influent (12-05-2024),12/5/2024,Volatile Suspended Solids,240,240,,mg/L
ST24DEC06-01-033 ,TEM ABF Influent (12-05-2024),12/5/2024,pH,6.18,6.18,,pH Units
ST24DEC06-01-033 ,TEM ABF Influent (12-05-2024),12/5/2024,Soluble BOD,390,390,!,mg/L
ST24DEC07-02-032 ,TEM ABF Influent (12-06-2024),12/6/2024,% Volatile Suspended Solids,99,99,,%
ST24DEC07-02-032 ,TEM ABF Influent (12-06-2024),12/6/2024,Total Suspended Solids,337,337,,mg/L
ST24DEC07-02-032 ,TEM ABF Influent (12-06-2024),12/6/2024,Volatile Suspended Solids,333,333,,mg/L
ST24DEC07-02-032 ,TEM ABF Influent (12-06-2024),12/6/2024,pH,6.53,6.53,,pH Units
ST24DEC07-02-032 ,TEM ABF Influent (12-06-2024),12/6/2024,Soluble BOD,425,425,,mg/L
ST24DEC08-02-032 ,TEM ABF Influent (12-07-2024),12/7/2024,% Volatile Suspended Solids,85,85,,%
ST24DEC08-02-032 ,TEM ABF Influent (12-07-2024),12/7/2024,Total Suspended Solids,310,310,,mg/L
ST24DEC08-02-032 ,TEM ABF Influent (12-07-2024),12/7/2024,Volatile Suspended Solids,262,262,,mg/L
ST24DEC08-02-032 ,TEM ABF Influent (12-07-2024),12/7/2024,pH,7.02,7.02,,pH Units
ST24DEC08-02-032 ,TEM ABF Influent (12-07-2024),12/7/2024,Soluble BOD,340,340,,mg/L
ST24DEC09-01-033 ,TEM ABF Influent (12-08-2024),12/8/2024,% Volatile Suspended Solids,99,99,,%
ST24DEC09-01-033 ,TEM ABF Influent (12-08-2024),12/8/2024,Total Suspended Solids,233,233,,mg/L
ST24DEC09-01-033 ,TEM ABF Influent (12-08-2024),12/8/2024,Volatile Suspended Solids,230,230,,mg/L
ST24DEC09-01-033 ,TEM ABF Influent (12-08-2024),12/8/2024,pH,6.16,6.16,,pH Units
ST24DEC09-01-033 ,TEM ABF Influent (12-08-2024),12/8/2024,Soluble BOD,649,649,,mg/L
ST24DEC10-01-033 ,TEM ABF Influent (12-09-2024),12/9/2024,% Volatile Suspended Solids,95,95,,%
ST24DEC10-01-033 ,TEM ABF Influent (12-09-2024),12/9/2024,Total Suspended Solids,215,215,,mg/L
ST24DEC10-01-033 ,TEM ABF Influent (12-09-2024),12/9/2024,Volatile Suspended Solids,205,205,,mg/L
ST24DEC10-01-033 ,TEM ABF Influent (12-09-2024),12/9/2024,pH,6.40,6.40,,pH Units
ST24DEC10-01-033 ,TEM ABF Influent (12-09-2024),12/9/2024,Soluble BOD,287,287,,mg/L
ST24DEC11-01-033 ,TEM ABF Influent (12-10-2024),12/10/2024,% Volatile Suspended Solids,80,80,,%
ST24DEC11-01-033 ,TEM ABF Influent (12-10-2024),12/10/2024,Total Suspended Solids,172,172,,mg/L
ST24DEC11-01-033 ,TEM ABF Influent (12-10-2024),12/10/2024,Volatile Suspended Solids,138,138,,mg/L
ST24DEC11-01-033 ,TEM ABF Influent (12-10-2024),12/10/2024,pH,6.74,6.74,,pH Units
ST24DEC11-01-033 ,TEM ABF Influent (12-10-2024),12/10/2024,Soluble BOD,198,198,,mg/L
ST24DEC12-01-035 ,TEM ABF Influent (12-11-2024),12/11/2024,pH,6.68,6.68,,pH Units
ST24DEC12-01-035 ,TEM ABF Influent (12-11-2024),12/11/2024,Soluble BOD,311,311,,mg/L
ST24DEC12-01-035 ,TEM ABF Influent (12-11-2024),12/11/2024,% Volatile Suspended Solids,87,87,,%
ST24DEC12-01-035 ,TEM ABF Influent (12-11-2024),12/11/2024,Total Suspended Solids,219,219,,mg/L
