SampleName,StartDate,EndDate
Maxson Operations Data (08-01-2025),8/1/2025,1/9/2026

SampleNumber,SampleName1,SampledDate,Parameter,SWPPRCalc,ReportedResult,Qual,Unit
MX25NOV18-01-001,Maxson Operations Data (11-18-2025),11/18/2025,Pounds of Sulfur Dioxide - Effluent,,,,pH Units
MX25NOV18-01-001,Maxson Operations Data (11-18-2025),11/18/2025,Rainfall,0.00,0.00,,inch
MX25NOV18-01-001,Maxson Operations Data (11-18-2025),11/18/2025,Temperature - DIG.SDG.,24.40,24.40,,C
MX25NOV18-01-001,Maxson Operations Data (11-18-2025),11/18/2025,Temperature - Effluent,23.6,23.6,,C
MX25NOV18-01-001,Maxson Operations Data (11-18-2025),11/18/2025,Temperature - Influent,23.5,23.5,,C
MX25NOV18-01-001,Maxson Operations Data (11-18-2025),11/18/2025,Temperature - North,24.8,24.8,,C
MX25NOV18-01-001,Maxson Operations Data (11-18-2025),11/18/2025,Wet Cake,,,,Gallons/Day
MX25NOV19-01-001,Maxson Operations Data (11-19-2025),11/19/2025,% VOL. RED.,,,,%
MX25NOV19-01-001,Maxson Operations Data (11-19-2025),11/19/2025,Cake Dry Tons/Day,,,,Tons/Day
MX25NOV19-01-001,Maxson Operations Data (11-19-2025),11/19/2025,Dissolved O2 - North,2.30,2.30,,mg/L
MX25NOV19-01-001,Maxson Operations Data (11-19-2025),11/19/2025,"Dissolved Oxygen, Effluent",1.10,1.10,,mg/L
MX25NOV19-01-001,Maxson Operations Data (11-19-2025),11/19/2025,"Dissolved Oxygen, Influent",0.20,0.20,,mg/L
MX25NOV19-01-001,Maxson Operations Data (11-19-2025),11/19/2025,"Flow(MAX), Influent",48.40,48.40,,MGD
MX25NOV19-01-001,Maxson Operations Data (11-19-2025),11/19/2025,"Flow, Effluent",,,,MGD
MX25NOV19-01-001,Maxson Operations Data (11-19-2025),11/19/2025,"Flow, Influent",46.10,46.10,,MGD
MX25NOV19-01-001,Maxson Operations Data (11-19-2025),11/19/2025,Hours Bypassed,0.00,0.00,,
MX25NOV19-01-001,Maxson Operations Data (11-19-2025),11/19/2025,Peracetic Acid,0.00,0.00,,ppm
MX25NOV19-01-001,Maxson Operations Data (11-19-2025),11/19/2025,pH - Effluent (Max),7.47,7.47,,pH Units
MX25NOV19-01-001,Maxson Operations Data (11-19-2025),11/19/2025,pH - Effluent (Min),7.29,7.29,,pH Units
MX25NOV19-01-001,Maxson Operations Data (11-19-2025),11/19/2025,pH - Influent,5.69,5.69,,pH Units
MX25NOV19-01-001,Maxson Operations Data (11-19-2025),11/19/2025,Pounds of Chlorine - Effluent,,,,pH Units
MX25NOV19-01-001,Maxson Operations Data (11-19-2025),11/19/2025,Pounds of Sulfur Dioxide - Effluent,,,,pH Units
MX25NOV19-01-001,Maxson Operations Data (11-19-2025),11/19/2025,Rainfall,0.00,0.00,,inch
MX25NOV19-01-001,Maxson Operations Data (11-19-2025),11/19/2025,Temperature - DIG.SDG.,23.60,23.60,,C
MX25NOV19-01-001,Maxson Operations Data (11-19-2025),11/19/2025,Temperature - Effluent,24.20,24.20,,C
MX25NOV19-01-001,Maxson Operations Data (11-19-2025),11/19/2025,Temperature - Influent,24.40,24.40,,C
MX25NOV19-01-001,Maxson Operations Data (11-19-2025),11/19/2025,Temperature - North,26.10,26.10,,C
MX25NOV19-01-001,Maxson Operations Data (11-19-2025),11/19/2025,Wet Cake,,,,Gallons/Day
MX25NOV20-01-001,Maxson Operations Data (11-20-2025),11/20/2025,% VOL. RED.,,,,%
MX25NOV20-01-001,Maxson Operations Data (11-20-2025),11/20/2025,Cake Dry Tons/Day,,,,Tons/Day
MX25NOV20-01-001,Maxson Operations Data (11-20-2025),11/20/2025,Dissolved O2 - North,2.30,2.30,,mg/L
MX25NOV20-01-001,Maxson Operations Data (11-20-2025),11/20/2025,"Dissolved Oxygen, Effluent",1.20,1.20,,mg/L
MX25NOV20-01-001,Maxson Operations Data (11-20-2025),11/20/2025,"Dissolved Oxygen, Influent",0.30,0.30,,mg/L
MX25NOV20-01-001,Maxson Operations Data (11-20-2025),11/20/2025,"Flow(MAX), Influent",108.90,108.90,,MGD
MX25NOV20-01-001,Maxson Operations Data (11-20-2025),11/20/2025,"Flow, Effluent",,,,MGD
MX25NOV20-01-001,Maxson Operations Data (11-20-2025),11/20/2025,"Flow, Influent",70.50,70.50,,MGD
MX25NOV20-01-001,Maxson Operations Data (11-20-2025),11/20/2025,Hours Bypassed,0.00,0.00,,
MX25NOV20-01-001,Maxson Operations Data (11-20-2025),11/20/2025,Peracetic Acid,0.00,0.00,,ppm
MX25NOV20-01-001,Maxson Operations Data (11-20-2025),11/20/2025,pH - Effluent (Max),7.38,7.38,,pH Units
MX25NOV20-01-001,Maxson Operations Data (11-20-2025),11/20/2025,pH - Effluent (Min),6.97,6.97,,pH Units
MX25NOV20-01-001,Maxson Operations Data (11-20-2025),11/20/2025,pH - Influent,5.60,5.60,,pH Units
MX25NOV20-01-001,Maxson Operations Data (11-20-2025),11/20/2025,Pounds of Chlorine - Effluent,,,,pH Units
MX25NOV20-01-001,Maxson Operations Data (11-20-2025),11/20/2025,Pounds of Sulfur Dioxide - Effluent,,,,pH Units
MX25NOV20-01-001,Maxson Operations Data (11-20-2025),11/20/2025,Rainfall,1.80,1.80,,inch
MX25NOV20-01-001,Maxson Operations Data (11-20-2025),11/20/2025,Temperature - DIG.SDG.,23.70,23.70,,C
MX25NOV20-01-001,Maxson Operations Data (11-20-2025),11/20/2025,Temperature - Effluent,23.70,23.70,,C
MX25NOV20-01-001,Maxson Operations Data (11-20-2025),11/20/2025,Temperature - Influent,24.00,24.00,,C
MX25NOV20-01-001,Maxson Operations Data (11-20-2025),11/20/2025,Temperature - North,25.80,25.80,,C
MX25NOV20-01-001,Maxson Operations Data (11-20-2025),11/20/2025,Wet Cake,,,,Gallons/Day
MX25NOV21-01-001,Maxson Operations Data (11-21-2025),11/21/2025,% VOL. RED.,,,,%
MX25NOV21-01-001,Maxson Operations Data (11-21-2025),11/21/2025,Cake Dry Tons/Day,,,,Tons/Day
MX25NOV21-01-001,Maxson Operations Data (11-21-2025),11/21/2025,Dissolved O2 - North,2.10,2.10,,mg/L
MX25NOV21-01-001,Maxson Operations Data (11-21-2025),11/21/2025,"Dissolved Oxygen, Effluent",1.30,1.30,,mg/L
MX25NOV21-01-001,Maxson Operations Data (11-21-2025),11/21/2025,"Dissolved Oxygen, Influent",0.20,0.20,,mg/L
MX25NOV21-01-001,Maxson Operations Data (11-21-2025),11/21/2025,"Flow(MAX), Influent",83.80,83.80,,MGD
MX25NOV21-01-001,Maxson Operations Data (11-21-2025),11/21/2025,"Flow, Effluent",,,,MGD
MX25NOV21-01-001,Maxson Operations Data (11-21-2025),11/21/2025,"Flow, Influent",71.90,71.90,,MGD
MX25NOV21-01-001,Maxson Operations Data (11-21-2025),11/21/2025,Hours Bypassed,0.00,0.00,,
MX25NOV21-01-001,Maxson Operations Data (11-21-2025),11/21/2025,Peracetic Acid,0.00,0.00,,ppm
MX25NOV21-01-001,Maxson Operations Data (11-21-2025),11/21/2025,pH - Effluent (Max),7.20,7.20,,pH Units
MX25NOV21-01-001,Maxson Operations Data (11-21-2025),11/21/2025,pH - Effluent (Min),6.80,6.80,,pH Units
MX25NOV21-01-001,Maxson Operations Data (11-21-2025),11/21/2025,pH - Influent,5.80,5.80,,pH Units
MX25NOV21-01-001,Maxson Operations Data (11-21-2025),11/21/2025,Pounds of Chlorine - Effluent,,,,pH Units
MX25NOV21-01-001,Maxson Operations Data (11-21-2025),11/21/2025,Pounds of Sulfur Dioxide - Effluent,,,,pH Units
MX25NOV21-01-001,Maxson Operations Data (11-21-2025),11/21/2025,Rainfall,0.31,0.31,,inch
MX25NOV21-01-001,Maxson Operations Data (11-21-2025),11/21/2025,Temperature - DIG.SDG.,23.80,23.80,,C
MX25NOV21-01-001,Maxson Operations Data (11-21-2025),11/21/2025,Temperature - Effluent,22.80,22.80,,C
MX25NOV21-01-001,Maxson Operations Data (11-21-2025),11/21/2025,Temperature - Influent,22.90,22.90,,C
MX25NOV21-01-001,Maxson Operations Data (11-21-2025),11/21/2025,Temperature - North,24.00,24.00,,C
MX25NOV21-01-001,Maxson Operations Data (11-21-2025),11/21/2025,Wet Cake,,,,Gallons/Day
MX25NOV22-01-001,Maxson Operations Data (11-22-2025),11/22/2025,% VOL. RED.,,,,%
MX25NOV22-01-001,Maxson Operations Data (11-22-2025),11/22/2025,Cake Dry Tons/Day,,,,Tons/Day
MX25NOV22-01-001,Maxson Operations Data (11-22-2025),11/22/2025,Dissolved O2 - North,2.30,2.30,,mg/L
MX25NOV22-01-001,Maxson Operations Data (11-22-2025),11/22/2025,"Dissolved Oxygen, Effluent",1.30,1.30,,mg/L
MX25NOV22-01-001,Maxson Operations Data (11-22-2025),11/22/2025,"Dissolved Oxygen, Influent",0.12,0.12,,mg/L
MX25NOV22-01-001,Maxson Operations Data (11-22-2025),11/22/2025,"Flow(MAX), Influent",69.00,69.00,,MGD
MX25NOV22-01-001,Maxson Operations Data (11-22-2025),11/22/2025,"Flow, Effluent",,,,MGD
MX25NOV22-01-001,Maxson Operations Data (11-22-2025),11/22/2025,"Flow, Influent",50.80,50.80,,MGD
MX25NOV22-01-001,Maxson Operations Data (11-22-2025),11/22/2025,Hours Bypassed,0.00,0.00,,
MX25NOV22-01-001,Maxson Operations Data (11-22-2025),11/22/2025,Peracetic Acid,0.02,0.02,,ppm
MX25NOV22-01-001,Maxson Operations Data (11-22-2025),11/22/2025,pH - Effluent (Max),7.24,7.24,,pH Units
MX25NOV22-01-001,Maxson Operations Data (11-22-2025),11/22/2025,pH - Effluent (Min),7.09,7.09,,pH Units
MX25NOV22-01-001,Maxson Operations Data (11-22-2025),11/22/2025,pH - Influent,5.97,5.97,,pH Units
MX25NOV22-01-001,Maxson Operations Data (11-22-2025),11/22/2025,Pounds of Chlorine - Effluent,,,,pH Units
MX25NOV22-01-001,Maxson Operations Data (11-22-2025),11/22/2025,Pounds of Sulfur Dioxide - Effluent,,,,pH Units
MX25NOV22-01-001,Maxson Operations Data (11-22-2025),11/22/2025,Rainfall,0.00,0.00,,inch
MX25NOV22-01-001,Maxson Operations Data (11-22-2025),11/22/2025,Temperature - DIG.SDG.,23.70,23.70,,C
MX25NOV22-01-001,Maxson Operations Data (11-22-2025),11/22/2025,Temperature - Effluent,23.15,23.15,,C
MX25NOV22-01-001,Maxson Operations Data (11-22-2025),11/22/2025,Temperature - Influent,23.27,23.27,,C
MX25NOV22-01-001,Maxson Operations Data (11-22-2025),11/22/2025,Temperature - North,25.20,25.20,,C
MX25NOV22-01-001,Maxson Operations Data (11-22-2025),11/22/2025,Wet Cake,,,,Gallons/Day
MX25NOV23-01-001,Maxson Operations Data (11-23-2025),11/23/2025,% VOL. RED.,,,,%
MX25NOV23-01-001,Maxson Operations Data (11-23-2025),11/23/2025,Cake Dry Tons/Day,,,,Tons/Day
MX25NOV23-01-001,Maxson Operations Data (11-23-2025),11/23/2025,Dissolved O2 - North,6.90,6.90,,mg/L
MX25NOV23-01-001,Maxson Operations Data (11-23-2025),11/23/2025,"Dissolved Oxygen, Effluent",2.50,2.50,,mg/L
MX25NOV23-01-001,Maxson Operations Data (11-23-2025),11/23/2025,"Dissolved Oxygen, Influent",0.22,0.22,,mg/L
MX25NOV23-01-001,Maxson Operations Data (11-23-2025),11/23/2025,"Flow(MAX), Influent",55.60,55.60,,MGD
MX25NOV23-01-001,Maxson Operations Data (11-23-2025),11/23/2025,"Flow, Effluent",,,,MGD
MX25NOV23-01-001,Maxson Operations Data (11-23-2025),11/23/2025,"Flow, Influent",49.80,49.80,,MGD
MX25NOV23-01-001,Maxson Operations Data (11-23-2025),11/23/2025,Hours Bypassed,0.00,0.00,,
MX25NOV23-01-001,Maxson Operations Data (11-23-2025),11/23/2025,Peracetic Acid,0.00,0.00,,ppm
MX25NOV23-01-001,Maxson Operations Data (11-23-2025),11/23/2025,pH - Effluent (Max),7.27,7.27,,pH Units
MX25NOV23-01-001,Maxson Operations Data (11-23-2025),11/23/2025,pH - Effluent (Min),7.11,7.11,,pH Units
MX25NOV23-01-001,Maxson Operations Data (11-23-2025),11/23/2025,pH - Influent,4.72,4.72,,pH Units
MX25NOV23-01-001,Maxson Operations Data (11-23-2025),11/23/2025,Pounds of Chlorine - Effluent,,,,pH Units
MX25NOV23-01-001,Maxson Operations Data (11-23-2025),11/23/2025,Pounds of Sulfur Dioxide - Effluent,,,,pH Units
MX25NOV23-01-001,Maxson Operations Data (11-23-2025),11/23/2025,Rainfall,0.00,0.00,,inch
MX25NOV23-01-001,Maxson Operations Data (11-23-2025),11/23/2025,Temperature - DIG.SDG.,24.80,24.80,,C
MX25NOV23-01-001,Maxson Operations Data (11-23-2025),11/23/2025,Temperature - Effluent,22.17,22.17,,C
MX25NOV23-01-001,Maxson Operations Data (11-23-2025),11/23/2025,Temperature - Influent,21.47,21.47,,C
MX25NOV23-01-001,Maxson Operations Data (11-23-2025),11/23/2025,Temperature - North,24.80,24.80,,C
MX25NOV23-01-001,Maxson Operations Data (11-23-2025),11/23/2025,Wet Cake,,,,Gallons/Day
MX25NOV24-01-001,Maxson Operations Data (11-24-2025),11/24/2025,% VOL. RED.,,,,%
MX25NOV24-01-001,Maxson Operations Data (11-24-2025),11/24/2025,Cake Dry Tons/Day,,,,Tons/Day
MX25NOV24-01-001,Maxson Operations Data (11-24-2025),11/24/2025,Dissolved O2 - North,8.00,8.00,,mg/L
MX25NOV24-01-001,Maxson Operations Data (11-24-2025),11/24/2025,"Dissolved Oxygen, Effluent",4.60,4.60,,mg/L
MX25NOV24-01-001,Maxson Operations Data (11-24-2025),11/24/2025,"Dissolved Oxygen, Influent",0.40,0.40,,mg/L
MX25NOV24-01-001,Maxson Operations Data (11-24-2025),11/24/2025,"Flow(MAX), Influent",74.70,74.70,,MGD
MX25NOV24-01-001,Maxson Operations Data (11-24-2025),11/24/2025,"Flow, Effluent",,,,MGD
MX25NOV24-01-001,Maxson Operations Data (11-24-2025),11/24/2025,"Flow, Influent",54.70,54.70,,MGD
MX25NOV24-01-001,Maxson Operations Data (11-24-2025),11/24/2025,Hours Bypassed,0.00,0.00,,
MX25NOV24-01-001,Maxson Operations Data (11-24-2025),11/24/2025,Peracetic Acid,0.03,0.03,,ppm
MX25NOV24-01-001,Maxson Operations Data (11-24-2025),11/24/2025,pH - Effluent (Max),7.37,7.37,,pH Units
MX25NOV24-01-001,Maxson Operations Data (11-24-2025),11/24/2025,pH - Effluent (Min),7.24,7.24,,pH Units
MX25NOV24-01-001,Maxson Operations Data (11-24-2025),11/24/2025,pH - Influent,5.80,5.80,,pH Units
MX25NOV24-01-001,Maxson Operations Data (11-24-2025),11/24/2025,Pounds of Chlorine - Effluent,,,,pH Units
MX25NOV24-01-001,Maxson Operations Data (11-24-2025),11/24/2025,Pounds of Sulfur Dioxide - Effluent,,,,pH Units
MX25NOV24-01-001,Maxson Operations Data (11-24-2025),11/24/2025,Rainfall,0.92,0.92,,inch
MX25NOV24-01-001,Maxson Operations Data (11-24-2025),11/24/2025,Temperature - DIG.SDG.,23.70,23.70,,C
MX25NOV24-01-001,Maxson Operations Data (11-24-2025),11/24/2025,Temperature - Effluent,22.40,22.40,,C
MX25NOV24-01-001,Maxson Operations Data (11-24-2025),11/24/2025,Temperature - Influent,19.40,19.40,,C
MX25NOV24-01-001,Maxson Operations Data (11-24-2025),11/24/2025,Temperature - North,25.00,25.00,,C
MX25NOV24-01-001,Maxson Operations Data (11-24-2025),11/24/2025,Wet Cake,,,,Gallons/Day
MX25NOV25-01-001,Maxson Operations Data (11-25-2025),11/25/2025,% VOL. RED.,,,,%
MX25NOV25-01-001,Maxson Operations Data (11-25-2025),11/25/2025,Cake Dry Tons/Day,,,,Tons/Day
MX25NOV25-01-001,Maxson Operations Data (11-25-2025),11/25/2025,Dissolved O2 - North,2.50,2.50,,mg/L
MX25NOV25-01-001,Maxson Operations Data (11-25-2025),11/25/2025,"Dissolved Oxygen, Effluent",1.10,1.10,,mg/L
MX25NOV25-01-001,Maxson Operations Data (11-25-2025),11/25/2025,"Dissolved Oxygen, Influent",0.20,0.20,,mg/L
MX25NOV25-01-001,Maxson Operations Data (11-25-2025),11/25/2025,"Flow(MAX), Influent",89.00,89.00,,MGD
MX25NOV25-01-001,Maxson Operations Data (11-25-2025),11/25/2025,"Flow, Effluent",,,,MGD
MX25NOV25-01-001,Maxson Operations Data (11-25-2025),11/25/2025,"Flow, Influent",78.20,78.20,,MGD
MX25NOV25-01-001,Maxson Operations Data (11-25-2025),11/25/2025,Hours Bypassed,0.00,0.00,,
MX25NOV25-01-001,Maxson Operations Data (11-25-2025),11/25/2025,Peracetic Acid,0.02,0.02,,ppm
MX25NOV25-01-001,Maxson Operations Data (11-25-2025),11/25/2025,pH - Effluent (Max),7.34,7.34,,pH Units
MX25NOV25-01-001,Maxson Operations Data (11-25-2025),11/25/2025,pH - Effluent (Min),7.04,7.04,,pH Units
MX25NOV25-01-001,Maxson Operations Data (11-25-2025),11/25/2025,pH - Influent,5.90,5.90,,pH Units
MX25NOV25-01-001,Maxson Operations Data (11-25-2025),11/25/2025,Pounds of Chlorine - Effluent,,,,pH Units
MX25NOV25-01-001,Maxson Operations Data (11-25-2025),11/25/2025,Pounds of Sulfur Dioxide - Effluent,,,,pH Units
MX25NOV25-01-001,Maxson Operations Data (11-25-2025),11/25/2025,Rainfall,0.07,0.07,,inch
MX25NOV25-01-001,Maxson Operations Data (11-25-2025),11/25/2025,Temperature - DIG.SDG.,15.90,15.90,,C
MX25NOV25-01-001,Maxson Operations Data (11-25-2025),11/25/2025,Temperature - Effluent,22.30,22.30,,C
MX25NOV25-01-001,Maxson Operations Data (11-25-2025),11/25/2025,Temperature - Influent,21.70,21.70,,C
MX25NOV25-01-001,Maxson Operations Data (11-25-2025),11/25/2025,Temperature - North,23.90,23.90,,C
MX25NOV25-01-001,Maxson Operations Data (11-25-2025),11/25/2025,Wet Cake,,,,Gallons/Day
MX25NOV26-01-001,Maxson Operations Data (11-26-2025),11/26/2025,% VOL. RED.,,,,%
MX25NOV26-01-001,Maxson Operations Data (11-26-2025),11/26/2025,Cake Dry Tons/Day,,,,Tons/Day
MX25NOV26-01-001,Maxson Operations Data (11-26-2025),11/26/2025,Dissolved O2 - North,3.00,3.00,,mg/L
MX25NOV26-01-001,Maxson Operations Data (11-26-2025),11/26/2025,"Dissolved Oxygen, Effluent",1.40,1.40,,mg/L
MX25NOV26-01-001,Maxson Operations Data (11-26-2025),11/26/2025,"Dissolved Oxygen, Influent",0.20,0.20,,mg/L
MX25NOV26-01-001,Maxson Operations Data (11-26-2025),11/26/2025,"Flow(MAX), Influent",65.70,65.70,,MGD
MX25NOV26-01-001,Maxson Operations Data (11-26-2025),11/26/2025,"Flow, Effluent",,,,MGD
MX25NOV26-01-001,Maxson Operations Data (11-26-2025),11/26/2025,"Flow, Influent",54.20,54.20,,MGD
MX25NOV26-01-001,Maxson Operations Data (11-26-2025),11/26/2025,Hours Bypassed,0.00,0.00,,
MX25NOV26-01-001,Maxson Operations Data (11-26-2025),11/26/2025,Peracetic Acid,0.01,0.01,,ppm
MX25NOV26-01-001,Maxson Operations Data (11-26-2025),11/26/2025,pH - Effluent (Max),7.17,7.17,,pH Units
MX25NOV26-01-001,Maxson Operations Data (11-26-2025),11/26/2025,pH - Effluent (Min),7.06,7.06,,pH Units
MX25NOV26-01-001,Maxson Operations Data (11-26-2025),11/26/2025,pH - Influent,6.00,6.00,,pH Units
MX25NOV26-01-001,Maxson Operations Data (11-26-2025),11/26/2025,Pounds of Chlorine - Effluent,,,,pH Units
MX25NOV26-01-001,Maxson Operations Data (11-26-2025),11/26/2025,Pounds of Sulfur Dioxide - Effluent,,,,pH Units
MX25NOV26-01-001,Maxson Operations Data (11-26-2025),11/26/2025,Rainfall,0.00,0.00,,inch
MX25NOV26-01-001,Maxson Operations Data (11-26-2025),11/26/2025,Temperature - DIG.SDG.,23.50,23.50,,C
MX25NOV26-01-001,Maxson Operations Data (11-26-2025),11/26/2025,Temperature - Effluent,20.30,20.30,,C
MX25NOV26-01-001,Maxson Operations Data (11-26-2025),11/26/2025,Temperature - Influent,21.40,21.40,,C
MX25NOV26-01-001,Maxson Operations Data (11-26-2025),11/26/2025,Temperature - North,22.90,22.90,,C
MX25NOV26-01-001,Maxson Operations Data (11-26-2025),11/26/2025,Wet Cake,,,,Gallons/Day
MX25NOV27-01-001,Maxson Operations Data (11-27-2025),11/27/2025,% VOL. RED.,,,,%
MX25NOV27-01-001,Maxson Operations Data (11-27-2025),11/27/2025,Cake Dry Tons/Day,,,,Tons/Day
MX25NOV27-01-001,Maxson Operations Data (11-27-2025),11/27/2025,Dissolved O2 - North,1.10,1.10,,mg/L
MX25NOV27-01-001,Maxson Operations Data (11-27-2025),11/27/2025,"Dissolved Oxygen, Effluent",1.30,1.30,,mg/L
MX25NOV27-01-001,Maxson Operations Data (11-27-2025),11/27/2025,"Dissolved Oxygen, Influent",0.30,0.30,,mg/L
MX25NOV27-01-001,Maxson Operations Data (11-27-2025),11/27/2025,"Flow(MAX), Influent",60.40,60.40,,MGD
MX25NOV27-01-001,Maxson Operations Data (11-27-2025),11/27/2025,"Flow, Effluent",,,,MGD
MX25NOV27-01-001,Maxson Operations Data (11-27-2025),11/27/2025,"Flow, Influent",52.50,52.50,,MGD
MX25NOV27-01-001,Maxson Operations Data (11-27-2025),11/27/2025,Hours Bypassed,0.00,0.00,,
MX25NOV27-01-001,Maxson Operations Data (11-27-2025),11/27/2025,Peracetic Acid,0.04,0.04,,ppm
MX25NOV27-01-001,Maxson Operations Data (11-27-2025),11/27/2025,pH - Effluent (Max),7.20,7.20,,pH Units
MX25NOV27-01-001,Maxson Operations Data (11-27-2025),11/27/2025,pH - Effluent (Min),7.18,7.18,,pH Units
MX25NOV27-01-001,Maxson Operations Data (11-27-2025),11/27/2025,pH - Influent,6.00,6.00,,pH Units
MX25NOV27-01-001,Maxson Operations Data (11-27-2025),11/27/2025,Pounds of Chlorine - Effluent,,,,pH Units
MX25NOV27-01-001,Maxson Operations Data (11-27-2025),11/27/2025,Pounds of Sulfur Dioxide - Effluent,,,,pH Units
MX25NOV27-01-001,Maxson Operations Data (11-27-2025),11/27/2025,Rainfall,0.00,0.00,,inch
MX25NOV27-01-001,Maxson Operations Data (11-27-2025),11/27/2025,Temperature - DIG.SDG.,24.00,24.00,,C
MX25NOV27-01-001,Maxson Operations Data (11-27-2025),11/27/2025,Temperature - Effluent,20.50,20.50,,C
MX25NOV27-01-001,Maxson Operations Data (11-27-2025),11/27/2025,Temperature - Influent,21.00,21.00,,C
MX25NOV27-01-001,Maxson Operations Data (11-27-2025),11/27/2025,Temperature - North,23.60,23.60,,C
MX25NOV27-01-001,Maxson Operations Data (11-27-2025),11/27/2025,Wet Cake,,,,Gallons/Day
MX25NOV28-01-001,Maxson Operations Data (11-28-2025),11/28/2025,% VOL. RED.,,,,%
MX25NOV28-01-001,Maxson Operations Data (11-28-2025),11/28/2025,Cake Dry Tons/Day,,,,Tons/Day
MX25NOV28-01-001,Maxson Operations Data (11-28-2025),11/28/2025,Dissolved O2 - North,0.90,0.90,,mg/L
MX25NOV28-01-001,Maxson Operations Data (11-28-2025),11/28/2025,"Dissolved Oxygen, Effluent",1.60,1.60,,mg/L
MX25NOV28-01-001,Maxson Operations Data (11-28-2025),11/28/2025,"Dissolved Oxygen, Influent",0.80,0.80,,mg/L
MX25NOV28-01-001,Maxson Operations Data (11-28-2025),11/28/2025,"Flow(MAX), Influent",57.70,57.70,,MGD
MX25NOV28-01-001,Maxson Operations Data (11-28-2025),11/28/2025,"Flow, Effluent",,,,MGD
MX25NOV28-01-001,Maxson Operations Data (11-28-2025),11/28/2025,"Flow, Influent",46.40,46.40,,MGD
MX25NOV28-01-001,Maxson Operations Data (11-28-2025),11/28/2025,Hours Bypassed,0.00,0.00,,
MX25NOV28-01-001,Maxson Operations Data (11-28-2025),11/28/2025,Peracetic Acid,0.00,0.00,,ppm
MX25NOV28-01-001,Maxson Operations Data (11-28-2025),11/28/2025,pH - Effluent (Max),7.28,7.28,,pH Units
MX25NOV28-01-001,Maxson Operations Data (11-28-2025),11/28/2025,pH - Effluent (Min),7.05,7.05,,pH Units
MX25NOV28-01-001,Maxson Operations Data (11-28-2025),11/28/2025,pH - Influent,5.40,5.40,,pH Units
MX25NOV28-01-001,Maxson Operations Data (11-28-2025),11/28/2025,Pounds of Chlorine - Effluent,,,,pH Units
MX25NOV28-01-001,Maxson Operations Data (11-28-2025),11/28/2025,Pounds of Sulfur Dioxide - Effluent,,,,pH Units
MX25NOV28-01-001,Maxson Operations Data (11-28-2025),11/28/2025,Rainfall,0.00,0.00,,inch
MX25NOV28-01-001,Maxson Operations Data (11-28-2025),11/28/2025,Temperature - DIG.SDG.,23.80,23.80,,C
MX25NOV28-01-001,Maxson Operations Data (11-28-2025),11/28/2025,Temperature - Effluent,20.30,20.30,,C
MX25NOV28-01-001,Maxson Operations Data (11-28-2025),11/28/2025,Temperature - Influent,21.30,21.30,,C
MX25NOV28-01-001,Maxson Operations Data (11-28-2025),11/28/2025,Temperature - North,23.20,23.20,,C
MX25NOV28-01-001,Maxson Operations Data (11-28-2025),11/28/2025,Wet Cake,,,,Gallons/Day
MX25NOV29-01-001,Maxson Operations Data (11-29-2025),11/29/2025,% VOL. RED.,,,,%
MX25NOV29-01-001,Maxson Operations Data (11-29-2025),11/29/2025,Cake Dry Tons/Day,,,,Tons/Day
MX25NOV29-01-001,Maxson Operations Data (11-29-2025),11/29/2025,Dissolved O2 - North,3.20,3.20,,mg/L
MX25NOV29-01-001,Maxson Operations Data (11-29-2025),11/29/2025,"Dissolved Oxygen, Effluent",2.60,2.60,,mg/L
MX25NOV29-01-001,Maxson Operations Data (11-29-2025),11/29/2025,"Dissolved Oxygen, Influent",0.35,0.35,,mg/L
MX25NOV29-01-001,Maxson Operations Data (11-29-2025),11/29/2025,"Flow(MAX), Influent",65.30,65.30,,MGD
MX25NOV29-01-001,Maxson Operations Data (11-29-2025),11/29/2025,"Flow, Effluent",,,,MGD
MX25NOV29-01-001,Maxson Operations Data (11-29-2025),11/29/2025,"Flow, Influent",52.31,52.31,,MGD
MX25NOV29-01-001,Maxson Operations Data (11-29-2025),11/29/2025,Hours Bypassed,0.00,0.00,,
MX25NOV29-01-001,Maxson Operations Data (11-29-2025),11/29/2025,Peracetic Acid,0.00,0.00,,ppm
MX25NOV29-01-001,Maxson Operations Data (11-29-2025),11/29/2025,pH - Effluent (Max),7.35,7.35,,pH Units
MX25NOV29-01-001,Maxson Operations Data (11-29-2025),11/29/2025,pH - Effluent (Min),7.11,7.11,,pH Units
MX25NOV29-01-001,Maxson Operations Data (11-29-2025),11/29/2025,pH - Influent,6.00,6.00,,pH Units
MX25NOV29-01-001,Maxson Operations Data (11-29-2025),11/29/2025,Pounds of Chlorine - Effluent,,,,pH Units
MX25NOV29-01-001,Maxson Operations Data (11-29-2025),11/29/2025,Pounds of Sulfur Dioxide - Effluent,,,,pH Units
MX25NOV29-01-001,Maxson Operations Data (11-29-2025),11/29/2025,Rainfall,0.22,0.22,,inch
MX25NOV29-01-001,Maxson Operations Data (11-29-2025),11/29/2025,Temperature - DIG.SDG.,23.90,23.90,,C
MX25NOV29-01-001,Maxson Operations Data (11-29-2025),11/29/2025,Temperature - Effluent,19.50,19.50,,C
MX25NOV29-01-001,Maxson Operations Data (11-29-2025),11/29/2025,Temperature - Influent,20.40,20.40,,C
MX25NOV29-01-001,Maxson Operations Data (11-29-2025),11/29/2025,Temperature - North,23.20,23.20,,C
