SampleName,StartDate,EndDate
TEM Influent (08-01-2025),8/1/2025,1/9/2026

SampleNumber,SampleName1,SampledDate,Parameter,SWPPRCalc,ReportedResult,Qual,Unit
ST25DEC02-01-001,TEM Influent (12-01-2025),12/1/2025,Sample Amount,1000,1000,,ml
ST25DEC02-01-001,TEM Influent (12-01-2025),12/1/2025,Settleable Solids,9,9,,ml/L
ST25DEC02-01-001,TEM Influent (12-01-2025),12/1/2025,% Volatile Suspended Solids,93,93,,%
ST25DEC02-01-001,TEM Influent (12-01-2025),12/1/2025,Total Suspended Solids,505,505,,mg/L
ST25DEC02-01-001,TEM Influent (12-01-2025),12/1/2025,TSS - Change in Wt,2.97,2.97,,%
ST25DEC02-01-001,TEM Influent (12-01-2025),12/1/2025,Volatile Suspended Solids,468,468,,mg/L
ST25DEC02-01-001,TEM Influent (12-01-2025),12/1/2025,Sulfur,40.7,40.7,,mg/L
ST25DEC02-01-001,TEM Influent (12-01-2025),12/1/2025,Chemical Oxygen Demand,1614,1614,,mg/L
ST25DEC02-01-001,TEM Influent (12-01-2025),12/1/2025,Apparent Color,3070,3070,,PCU
ST25DEC02-01-001,TEM Influent (12-01-2025),12/1/2025,pH Apparent Color,6.54,6.54,,
ST25DEC02-01-001,TEM Influent (12-01-2025),12/1/2025,True Color,1040,1040,,PCU
ST25DEC02-01-001,TEM Influent (12-01-2025),12/1/2025,Total Nitrogen,74.4,74.4,,mg/L
ST25DEC02-01-001,TEM Influent (12-01-2025),12/1/2025,Phosphorus-total,13.3,13.3,,mg/L
ST25DEC02-01-001,TEM Influent (12-01-2025),12/1/2025,Volatile Acids,563,563,,mg/L
ST25DEC03-01-001,TEM Influent (12-02-2025),12/2/2025,Biochemical Oxygen Demand,1296,1296,,mg/L
ST25DEC03-01-001,TEM Influent (12-02-2025),12/2/2025,pH,6.78,6.78,,pH Units
ST25DEC03-01-001,TEM Influent (12-02-2025),12/2/2025,% Volatile Suspended Solids,93,93,,%
ST25DEC03-01-001,TEM Influent (12-02-2025),12/2/2025,Total Suspended Solids,1133,1133,,mg/L
ST25DEC03-01-001,TEM Influent (12-02-2025),12/2/2025,TSS - Change in Wt,0.18,0.18,,%
ST25DEC03-01-001,TEM Influent (12-02-2025),12/2/2025,Volatile Suspended Solids,1054,1054,,mg/L
ST25DEC03-01-001,TEM Influent (12-02-2025),12/2/2025,Sample Amount,1000,1000,,ml
ST25DEC03-01-001,TEM Influent (12-02-2025),12/2/2025,Settleable Solids,18,18,,ml/L
ST25DEC03-01-001,TEM Influent (12-02-2025),12/2/2025,Sulfur,27.4,27.4,,mg/L
ST25DEC03-01-001,TEM Influent (12-02-2025),12/2/2025,Chemical Oxygen Demand,2476,2476,,mg/L
ST25DEC03-01-001,TEM Influent (12-02-2025),12/2/2025,Apparent Color,3910,3910,,PCU
ST25DEC03-01-001,TEM Influent (12-02-2025),12/2/2025,pH Apparent Color,6.78,6.78,,
ST25DEC03-01-001,TEM Influent (12-02-2025),12/2/2025,True Color,400,400,,PCU
ST25DEC03-01-001,TEM Influent (12-02-2025),12/2/2025,Volatile Acids,469,469,,mg/L
ST25DEC03-01-001,TEM Influent (12-02-2025),12/2/2025,Ammonia as N,22.7,22.7,,mg/L
ST25DEC04-01-001,TEM Influent (12-03-2025),12/3/2025,Biochemical Oxygen Demand,1281,1281,,mg/L
ST25DEC04-01-001,TEM Influent (12-03-2025),12/3/2025,pH,6.50,6.50,,pH Units
ST25DEC04-01-001,TEM Influent (12-03-2025),12/3/2025,% Volatile Suspended Solids,93,93,,%
ST25DEC04-01-001,TEM Influent (12-03-2025),12/3/2025,Total Suspended Solids,2673,2673,,mg/L
ST25DEC04-01-001,TEM Influent (12-03-2025),12/3/2025,TSS - Change in Wt,14.10,14.1,,%
ST25DEC04-01-001,TEM Influent (12-03-2025),12/3/2025,Volatile Suspended Solids,2481,2481,,mg/L
ST25DEC04-01-001,TEM Influent (12-03-2025),12/3/2025,Sample Amount,1000,1000,,ml
ST25DEC04-01-001,TEM Influent (12-03-2025),12/3/2025,Settleable Solids,26 ,26,,ml/L
ST25DEC04-01-001,TEM Influent (12-03-2025),12/3/2025,Sulfur,9.66,9.66,,mg/L
ST25DEC04-01-001,TEM Influent (12-03-2025),12/3/2025,Volatile Acids,918,918,,mg/L
ST25DEC04-01-001,TEM Influent (12-03-2025),12/3/2025,Ammonia as N,34.4,34.4,,mg/L
ST25DEC04-01-001,TEM Influent (12-03-2025),12/3/2025,Chemical Oxygen Demand,3310,3310,,mg/L
ST25DEC04-01-001,TEM Influent (12-03-2025),12/3/2025,Apparent Color,5600,5600,,PCU
ST25DEC04-01-001,TEM Influent (12-03-2025),12/3/2025,pH Apparent Color,6.5,6.5,,
ST25DEC04-01-001,TEM Influent (12-03-2025),12/3/2025,True Color,1640,1640,,PCU
ST25DEC05-01-001,TEM Influent (12-04-2025),12/4/2025,Biochemical Oxygen Demand,694,694,,mg/L
ST25DEC05-01-001,TEM Influent (12-04-2025),12/4/2025,pH,6.70,6.70,,pH Units
ST25DEC05-01-001,TEM Influent (12-04-2025),12/4/2025,Sample Amount,1000,1000,,ml
ST25DEC05-01-001,TEM Influent (12-04-2025),12/4/2025,Settleable Solids,13 ,13,,ml/L
ST25DEC05-01-001,TEM Influent (12-04-2025),12/4/2025,% Volatile Suspended Solids,97,97,,%
ST25DEC05-01-001,TEM Influent (12-04-2025),12/4/2025,Total Suspended Solids,541,541,,mg/L
ST25DEC05-01-001,TEM Influent (12-04-2025),12/4/2025,TSS - Change in Wt,4.22,4.22,,%
ST25DEC05-01-001,TEM Influent (12-04-2025),12/4/2025,Volatile Suspended Solids,527,527,,mg/L
ST25DEC05-01-001,TEM Influent (12-04-2025),12/4/2025,Sulfur,28,28,,mg/L
ST25DEC05-01-001,TEM Influent (12-04-2025),12/4/2025,Chemical Oxygen Demand,2380,2380,,mg/L
ST25DEC05-01-001,TEM Influent (12-04-2025),12/4/2025,Apparent Color,4510,4510,,PCU
ST25DEC05-01-001,TEM Influent (12-04-2025),12/4/2025,pH Apparent Color,6.70,6.70,,
ST25DEC05-01-001,TEM Influent (12-04-2025),12/4/2025,True Color,740,740,,PCU
ST25DEC05-01-001,TEM Influent (12-04-2025),12/4/2025,Ammonia as N,26.3,26.3,,mg/L
ST25DEC05-01-001,TEM Influent (12-04-2025),12/4/2025,Volatile Acids,422,422,,mg/L
ST25DEC06-02-001,TEM Influent (12-05-2025),12/5/2025,Biochemical Oxygen Demand,641,641,,mg/L
ST25DEC06-02-001,TEM Influent (12-05-2025),12/5/2025,pH,6.35,6.35,,pH Units
ST25DEC06-02-001,TEM Influent (12-05-2025),12/5/2025,% Volatile Suspended Solids,100,100,,%
ST25DEC06-02-001,TEM Influent (12-05-2025),12/5/2025,Total Suspended Solids,727,727,,mg/L
ST25DEC06-02-001,TEM Influent (12-05-2025),12/5/2025,TSS - Change in Wt,0.07,0.07,,%
ST25DEC06-02-001,TEM Influent (12-05-2025),12/5/2025,Volatile Suspended Solids,726,726,,mg/L
ST25DEC06-02-001,TEM Influent (12-05-2025),12/5/2025,Sample Amount,1000,1000,,ml
ST25DEC06-02-001,TEM Influent (12-05-2025),12/5/2025,Settleable Solids,40,40,,ml/L
ST25DEC06-02-001,TEM Influent (12-05-2025),12/5/2025,Sulfur,28.8,28.8,,mg/L
ST25DEC06-02-001,TEM Influent (12-05-2025),12/5/2025,Chemical Oxygen Demand,2145,2145,,mg/L
ST25DEC06-02-001,TEM Influent (12-05-2025),12/5/2025,Ammonia as N,31.1,31.1,,mg/L
ST25DEC06-02-001,TEM Influent (12-05-2025),12/5/2025,Volatile Acids,334,334,,mg/L
ST25DEC06-02-001,TEM Influent (12-05-2025),12/5/2025,Apparent Color,4630,4630,,PCU
ST25DEC06-02-001,TEM Influent (12-05-2025),12/5/2025,pH Apparent Color,6.35,6.35,,
ST25DEC06-02-001,TEM Influent (12-05-2025),12/5/2025,True Color,1120,1120,,PCU
ST25DEC07-02-001,TEM Influent (12-06-2025),12/6/2025,Biochemical Oxygen Demand,442,442,,mg/L
ST25DEC07-02-001,TEM Influent (12-06-2025),12/6/2025,pH,6.27,6.27,,pH Units
ST25DEC07-02-001,TEM Influent (12-06-2025),12/6/2025,% Volatile Suspended Solids,93,93,,%
ST25DEC07-02-001,TEM Influent (12-06-2025),12/6/2025,Total Suspended Solids,541,541,,mg/L
ST25DEC07-02-001,TEM Influent (12-06-2025),12/6/2025,TSS - Change in Wt,3.14,3.14,,%
ST25DEC07-02-001,TEM Influent (12-06-2025),12/6/2025,Volatile Suspended Solids,502,502,,mg/L
ST25DEC07-02-001,TEM Influent (12-06-2025),12/6/2025,Sample Amount,1000,1000,,ml
ST25DEC07-02-001,TEM Influent (12-06-2025),12/6/2025,Settleable Solids,16,16,,ml/L
ST25DEC07-02-001,TEM Influent (12-06-2025),12/6/2025,Sulfur,49,49,,mg/L
ST25DEC07-02-001,TEM Influent (12-06-2025),12/6/2025,Chemical Oxygen Demand,1546,1546,,mg/L
ST25DEC07-02-001,TEM Influent (12-06-2025),12/6/2025,Ammonia as N,31.8,31.8,,mg/L
ST25DEC07-02-001,TEM Influent (12-06-2025),12/6/2025,Volatile Acids,339,339,,mg/L
ST25DEC07-02-001,TEM Influent (12-06-2025),12/6/2025,Apparent Color,3580,3580,,PCU
ST25DEC07-02-001,TEM Influent (12-06-2025),12/6/2025,pH Apparent Color,6.27,6.27,,
ST25DEC07-02-001,TEM Influent (12-06-2025),12/6/2025,True Color,680,680,,PCU
ST25DEC08-01-001,TEM Influent (12-07-2025),12/7/2025,Biochemical Oxygen Demand,595,595,,mg/L
ST25DEC08-01-001,TEM Influent (12-07-2025),12/7/2025,pH,6.13,6.13,,pH Units
ST25DEC08-01-001,TEM Influent (12-07-2025),12/7/2025,Sample Amount,1000,1000,,ml
ST25DEC08-01-001,TEM Influent (12-07-2025),12/7/2025,Settleable Solids,19,19,,ml/L
ST25DEC08-01-001,TEM Influent (12-07-2025),12/7/2025,% Volatile Suspended Solids,93,93,,%
ST25DEC08-01-001,TEM Influent (12-07-2025),12/7/2025,Total Suspended Solids,608,608,,mg/L
ST25DEC08-01-001,TEM Influent (12-07-2025),12/7/2025,TSS - Change in Wt,2.80,2.80,,%
ST25DEC08-01-001,TEM Influent (12-07-2025),12/7/2025,Volatile Suspended Solids,566,566,,mg/L
ST25DEC08-01-001,TEM Influent (12-07-2025),12/7/2025,Sulfur,33.5,33.5,,mg/L
ST25DEC08-01-001,TEM Influent (12-07-2025),12/7/2025,Chemical Oxygen Demand,1510,1510,,mg/L
ST25DEC08-01-001,TEM Influent (12-07-2025),12/7/2025,Apparent Color,4380,4380,,PCU
ST25DEC08-01-001,TEM Influent (12-07-2025),12/7/2025,pH Apparent Color,6.13,6.13,,
ST25DEC08-01-001,TEM Influent (12-07-2025),12/7/2025,True Color,600,600,,PCU
ST25DEC08-01-001,TEM Influent (12-07-2025),12/7/2025,Volatile Acids,342,342,,mg/L
ST25DEC08-01-001,TEM Influent (12-07-2025),12/7/2025,Ammonia as N,30.3,30.3,,mg/L
ST25DEC09-01-001,TEM Influent (12-08-2025),12/8/2025,Biochemical Oxygen Demand,718,718,,mg/L
ST25DEC09-01-001,TEM Influent (12-08-2025),12/8/2025,pH,6.40,6.40,,pH Units
ST25DEC09-01-001,TEM Influent (12-08-2025),12/8/2025,Sample Amount,1000,1000,,ml
ST25DEC09-01-001,TEM Influent (12-08-2025),12/8/2025,Settleable Solids,16,16,,ml/L
ST25DEC09-01-001,TEM Influent (12-08-2025),12/8/2025,% Volatile Suspended Solids,97,97,,%
ST25DEC09-01-001,TEM Influent (12-08-2025),12/8/2025,Total Suspended Solids,714,714,,mg/L
ST25DEC09-01-001,TEM Influent (12-08-2025),12/8/2025,TSS - Change in Wt,1.96,1.96,,%
ST25DEC09-01-001,TEM Influent (12-08-2025),12/8/2025,Volatile Suspended Solids,695,695,,mg/L
ST25DEC09-01-001,TEM Influent (12-08-2025),12/8/2025,Sulfur,39.1,39.1,,mg/L
ST25DEC09-01-001,TEM Influent (12-08-2025),12/8/2025,Ammonia as N,39.6,39.6,,mg/L
ST25DEC09-01-001,TEM Influent (12-08-2025),12/8/2025,Volatile Acids,318,318,,mg/L
ST25DEC09-01-001,TEM Influent (12-08-2025),12/8/2025,Chemical Oxygen Demand,1620,1620,,mg/L
ST25DEC09-01-001,TEM Influent (12-08-2025),12/8/2025,Apparent Color,5650,5650,,PCU
ST25DEC09-01-001,TEM Influent (12-08-2025),12/8/2025,pH Apparent Color,6.40,6.40,,
ST25DEC09-01-001,TEM Influent (12-08-2025),12/8/2025,True Color,810,810,,PCU
ST25DEC10-01-001,TEM Influent (12-09-2025),12/9/2025,Biochemical Oxygen Demand,812,812,,mg/L
ST25DEC10-01-001,TEM Influent (12-09-2025),12/9/2025,pH,6.17,6.17,,pH Units
ST25DEC10-01-001,TEM Influent (12-09-2025),12/9/2025,% Volatile Suspended Solids,95,95,,%
ST25DEC10-01-001,TEM Influent (12-09-2025),12/9/2025,Total Suspended Solids,749,749,,mg/L
ST25DEC10-01-001,TEM Influent (12-09-2025),12/9/2025,TSS - Change in Wt,2.92,2.92,,%
ST25DEC10-01-001,TEM Influent (12-09-2025),12/9/2025,Volatile Suspended Solids,709,709,,mg/L
ST25DEC10-01-001,TEM Influent (12-09-2025),12/9/2025,Sample Amount,1000,1000,,ml
ST25DEC10-01-001,TEM Influent (12-09-2025),12/9/2025,Settleable Solids,32,32,,ml/L
ST25DEC10-01-001,TEM Influent (12-09-2025),12/9/2025,Sulfur,43.1,43.1,,mg/L
ST25DEC10-01-001,TEM Influent (12-09-2025),12/9/2025,Ammonia as N,33.3,33.3,,mg/L
ST25DEC10-01-001,TEM Influent (12-09-2025),12/9/2025,Volatile Acids,345,345,,mg/L
ST25DEC10-01-001,TEM Influent (12-09-2025),12/9/2025,Chemical Oxygen Demand,1700,1700,,mg/L
ST25DEC10-01-001,TEM Influent (12-09-2025),12/9/2025,Apparent Color,5260,5260,,PCU
ST25DEC10-01-001,TEM Influent (12-09-2025),12/9/2025,pH Apparent Color,6.17,6.17,,
ST25DEC10-01-001,TEM Influent (12-09-2025),12/9/2025,True Color,1030,1030,,PCU
ST25DEC11-01-001,TEM Influent (12-10-2025),12/10/2025,Biochemical Oxygen Demand,1000,1000,,mg/L
ST25DEC11-01-001,TEM Influent (12-10-2025),12/10/2025,pH,6.63,6.63,,pH Units
ST25DEC11-01-001,TEM Influent (12-10-2025),12/10/2025,% Volatile Suspended Solids,93,93,,%
ST25DEC11-01-001,TEM Influent (12-10-2025),12/10/2025,Total Suspended Solids,856,856,,mg/L
ST25DEC11-01-001,TEM Influent (12-10-2025),12/10/2025,TSS - Change in Wt,0.76,0.76,,%
ST25DEC11-01-001,TEM Influent (12-10-2025),12/10/2025,Volatile Suspended Solids,795,795,,mg/L
ST25DEC11-01-001,TEM Influent (12-10-2025),12/10/2025,Sample Amount,1000,1000,,ml
ST25DEC11-01-001,TEM Influent (12-10-2025),12/10/2025,Settleable Solids,27,27,,ml/L
ST25DEC11-01-001,TEM Influent (12-10-2025),12/10/2025,Sulfur,54.6,54.6,,mg/L
ST25DEC11-01-001,TEM Influent (12-10-2025),12/10/2025,Chemical Oxygen Demand,2040,2040,,mg/L
ST25DEC11-01-001,TEM Influent (12-10-2025),12/10/2025,Apparent Color,5200,5200,,PCU
ST25DEC11-01-001,TEM Influent (12-10-2025),12/10/2025,pH Apparent Color,6.63,6.63,,
ST25DEC11-01-001,TEM Influent (12-10-2025),12/10/2025,True Color,990,990,,PCU
ST25DEC11-01-001,TEM Influent (12-10-2025),12/10/2025,Ammonia as N,18.8,18.8,,mg/L
ST25DEC11-01-001,TEM Influent (12-10-2025),12/10/2025,Volatile Acids,396,396,,mg/L
ST25DEC11-01-039,TEM Influent (Metals) (12-11-2025),12/11/2025,Arsenic,<0.0100,<0.0100,,mg/L
ST25DEC11-01-039,TEM Influent (Metals) (12-11-2025),12/11/2025,Cadmium,<0.0020,<0.0020,,mg/L
ST25DEC11-01-039,TEM Influent (Metals) (12-11-2025),12/11/2025,Chromium,0.412,0.412,,mg/L
ST25DEC11-01-039,TEM Influent (Metals) (12-11-2025),12/11/2025,Cobalt,0.0234,0.0234,,mg/L
ST25DEC11-01-039,TEM Influent (Metals) (12-11-2025),12/11/2025,Copper,0.127,0.127,,mg/L
ST25DEC11-01-039,TEM Influent (Metals) (12-11-2025),12/11/2025,Lead,0.106,0.106,,mg/L
ST25DEC11-01-039,TEM Influent (Metals) (12-11-2025),12/11/2025,Analysis Date/Time,12/12/2025 15:29,12/12/2025 15:29,,
ST25DEC11-01-039,TEM Influent (Metals) (12-11-2025),12/11/2025,Mercury,0.00021,0.00021,,mg/L
ST25DEC11-01-039,TEM Influent (Metals) (12-11-2025),12/11/2025,Method Reference,EPA-245.1,EPA-245.1,,
ST25DEC11-01-039,TEM Influent (Metals) (12-11-2025),12/11/2025,Subcontract Lab ID,Waypoint Analytical LLC.,Waypoint Analytical LLC.,,
ST25DEC11-01-039,TEM Influent (Metals) (12-11-2025),12/11/2025,Molybdenum,0.0787,0.0787,,mg/L
ST25DEC11-01-039,TEM Influent (Metals) (12-11-2025),12/11/2025,Nickel,0.307,0.307,,mg/L
ST25DEC11-01-039,TEM Influent (Metals) (12-11-2025),12/11/2025,Selenium,<0.0100,<0.0100,,mg/L
ST25DEC11-01-039,TEM Influent (Metals) (12-11-2025),12/11/2025,Zinc,45,45,,mg/L
ST25DEC12-01-001,TEM Influent (12-11-2025),12/11/2025,Biochemical Oxygen Demand,732,732,,mg/L
ST25DEC12-01-001,TEM Influent (12-11-2025),12/11/2025,pH,6.56,6.56,,pH Units
ST25DEC12-01-001,TEM Influent (12-11-2025),12/11/2025,Sample Amount,1000,1000,,ml
ST25DEC12-01-001,TEM Influent (12-11-2025),12/11/2025,Settleable Solids,27,27,,ml/L
ST25DEC12-01-001,TEM Influent (12-11-2025),12/11/2025,% Volatile Suspended Solids,82,82,,%
ST25DEC12-01-001,TEM Influent (12-11-2025),12/11/2025,Total Suspended Solids,665,665,,mg/L
ST25DEC12-01-001,TEM Influent (12-11-2025),12/11/2025,TSS - Change in Wt,0.53,0.53,,%
ST25DEC12-01-001,TEM Influent (12-11-2025),12/11/2025,Volatile Suspended Solids,548,548,,mg/L
ST25DEC12-01-001,TEM Influent (12-11-2025),12/11/2025,Sulfur,59,59,,mg/L
ST25DEC12-01-001,TEM Influent (12-11-2025),12/11/2025,Apparent Color,4880,4880,,PCU
ST25DEC12-01-001,TEM Influent (12-11-2025),12/11/2025,pH Apparent Color,6.56,6.56,,
ST25DEC12-01-001,TEM Influent (12-11-2025),12/11/2025,True Color,1030,1030,,PCU
ST25DEC12-01-001,TEM Influent (12-11-2025),12/11/2025,Chemical Oxygen Demand,1680,1680,,mg/L
ST25DEC12-01-001,TEM Influent (12-11-2025),12/11/2025,Ammonia as N,34.6,34.6,,mg/L
ST25DEC12-01-001,TEM Influent (12-11-2025),12/11/2025,Volatile Acids,393,393,,mg/L
ST25DEC13-02-001,TEM Influent (12-12-2025),12/12/2025,Biochemical Oxygen Demand,665,665,,mg/L
ST25DEC13-02-001,TEM Influent (12-12-2025),12/12/2025,pH,6.35,6.35,,pH Units
ST25DEC13-02-001,TEM Influent (12-12-2025),12/12/2025,% Volatile Suspended Solids,81,81,,%
ST25DEC13-02-001,TEM Influent (12-12-2025),12/12/2025,Total Suspended Solids,598,598,,mg/L
ST25DEC13-02-001,TEM Influent (12-12-2025),12/12/2025,TSS - Change in Wt,3.51,3.51,,%
ST25DEC13-02-001,TEM Influent (12-12-2025),12/12/2025,Volatile Suspended Solids,483,483,,mg/L
ST25DEC13-02-001,TEM Influent (12-12-2025),12/12/2025,Sample Amount,1000,1000,,ml
ST25DEC13-02-001,TEM Influent (12-12-2025),12/12/2025,Settleable Solids,25,25,,ml/L
ST25DEC13-02-001,TEM Influent (12-12-2025),12/12/2025,Sulfur,51.4,51.4,,mg/L
ST25DEC13-02-001,TEM Influent (12-12-2025),12/12/2025,Chemical Oxygen Demand,1168,1168,,mg/L
ST25DEC13-02-001,TEM Influent (12-12-2025),12/12/2025,Apparent Color,2810,2810,,PCU
ST25DEC13-02-001,TEM Influent (12-12-2025),12/12/2025,pH Apparent Color,6.35,6.35,,
ST25DEC13-02-001,TEM Influent (12-12-2025),12/12/2025,True Color,1040,1040,,PCU
ST25DEC13-02-001,TEM Influent (12-12-2025),12/12/2025,Volatile Acids,361,361,,mg/L
ST25DEC13-02-001,TEM Influent (12-12-2025),12/12/2025,Ammonia as N,32.9,32.9,,mg/L
ST25DEC14-02-001,TEM Influent (12-13-2025),12/13/2025,Biochemical Oxygen Demand,594,594,,mg/L
ST25DEC14-02-001,TEM Influent (12-13-2025),12/13/2025,pH,6.00,6.00,,pH Units
ST25DEC14-02-001,TEM Influent (12-13-2025),12/13/2025,% Volatile Suspended Solids,90,90,,%
ST25DEC14-02-001,TEM Influent (12-13-2025),12/13/2025,Total Suspended Solids,436,436,,mg/L
ST25DEC14-02-001,TEM Influent (12-13-2025),12/13/2025,TSS - Change in Wt,3.89,3.89,,%
ST25DEC14-02-001,TEM Influent (12-13-2025),12/13/2025,Volatile Suspended Solids,393,393,,mg/L
ST25DEC14-02-001,TEM Influent (12-13-2025),12/13/2025,Sample Amount,1000,1000,,ml
ST25DEC14-02-001,TEM Influent (12-13-2025),12/13/2025,Settleable Solids,18,18,,ml/L
ST25DEC14-02-001,TEM Influent (12-13-2025),12/13/2025,Sulfur,46.6,46.6,,mg/L
ST25DEC14-02-001,TEM Influent (12-13-2025),12/13/2025,Chemical Oxygen Demand,1420,1420,,mg/L
ST25DEC14-02-001,TEM Influent (12-13-2025),12/13/2025,Apparent Color,3020,3020,,PCU
ST25DEC14-02-001,TEM Influent (12-13-2025),12/13/2025,pH Apparent Color,6.00,6.00,,
ST25DEC14-02-001,TEM Influent (12-13-2025),12/13/2025,True Color,1140,1140,,PCU
ST25DEC14-02-001,TEM Influent (12-13-2025),12/13/2025,Ammonia as N,23.2,23.2,,mg/L
ST25DEC14-02-001,TEM Influent (12-13-2025),12/13/2025,Volatile Acids,431,431,,mg/L
ST25DEC15-01-001,TEM Influent (12-14-2025),12/14/2025,Biochemical Oxygen Demand,540,540,,mg/L
ST25DEC15-01-001,TEM Influent (12-14-2025),12/14/2025,pH,6.02,6.02,,pH Units
ST25DEC15-01-001,TEM Influent (12-14-2025),12/14/2025,Sample Amount,1000,1000,,ml
ST25DEC15-01-001,TEM Influent (12-14-2025),12/14/2025,Settleable Solids,14,14,,ml/L
ST25DEC15-01-001,TEM Influent (12-14-2025),12/14/2025,% Volatile Suspended Solids,88,88,,%
ST25DEC15-01-001,TEM Influent (12-14-2025),12/14/2025,Total Suspended Solids,446,446,,mg/L
ST25DEC15-01-001,TEM Influent (12-14-2025),12/14/2025,TSS - Change in Wt,1.70,1.70,,%
ST25DEC15-01-001,TEM Influent (12-14-2025),12/14/2025,Volatile Suspended Solids,392,392,,mg/L
ST25DEC15-01-001,TEM Influent (12-14-2025),12/14/2025,Sulfur,46.3,46.3,,mg/L
ST25DEC15-01-001,TEM Influent (12-14-2025),12/14/2025,Ammonia as N,21,21,,mg/L
ST25DEC15-01-001,TEM Influent (12-14-2025),12/14/2025,Volatile Acids,322,322,,mg/L
ST25DEC15-01-001,TEM Influent (12-14-2025),12/14/2025,Apparent Color,3800,3800,,PCU
ST25DEC15-01-001,TEM Influent (12-14-2025),12/14/2025,pH Apparent Color,6.02,6.02,,
ST25DEC15-01-001,TEM Influent (12-14-2025),12/14/2025,True Color,560,560,,PCU
ST25DEC15-01-001,TEM Influent (12-14-2025),12/14/2025,Chemical Oxygen Demand,1460,1460,,mg/L
ST25DEC16-01-001,TEM Influent (12-15-2025),12/15/2025,Biochemical Oxygen Demand,409,409,,mg/L
ST25DEC16-01-001,TEM Influent (12-15-2025),12/15/2025,pH,7.17,7.17,,pH Units
ST25DEC16-01-001,TEM Influent (12-15-2025),12/15/2025,Sample Amount,1000,1000,,ml
ST25DEC16-01-001,TEM Influent (12-15-2025),12/15/2025,Settleable Solids,9,9,,ml/L
ST25DEC16-01-001,TEM Influent (12-15-2025),12/15/2025,% Volatile Suspended Solids,87,87,,%
ST25DEC16-01-001,TEM Influent (12-15-2025),12/15/2025,Total Suspended Solids,299,299,,mg/L
ST25DEC16-01-001,TEM Influent (12-15-2025),12/15/2025,TSS - Change in Wt,4.19,4.19,,%
ST25DEC16-01-001,TEM Influent (12-15-2025),12/15/2025,Volatile Suspended Solids,260,260,,mg/L
ST25DEC16-01-001,TEM Influent (12-15-2025),12/15/2025,Sulfur,38.9,38.9,,mg/L
ST25DEC16-01-001,TEM Influent (12-15-2025),12/15/2025,Chemical Oxygen Demand,740,740,,mg/L
ST25DEC16-01-001,TEM Influent (12-15-2025),12/15/2025,Apparent Color,1600,1600,,PCU
ST25DEC16-01-001,TEM Influent (12-15-2025),12/15/2025,pH Apparent Color,6.30,6.30,,
ST25DEC16-01-001,TEM Influent (12-15-2025),12/15/2025,True Color,580,580,,PCU
ST25DEC16-01-001,TEM Influent (12-15-2025),12/15/2025,Ammonia as N,18.8,18.8,,mg/L
ST25DEC16-01-001,TEM Influent (12-15-2025),12/15/2025,Volatile Acids,122,122,,mg/L
ST25DEC16-01-001,TEM Influent (12-15-2025),12/15/2025,SARS-COV2,,,,cop/L
ST25DEC17-01-001,TEM Influent (12-16-2025),12/16/2025,Biochemical Oxygen Demand,602,602,,mg/L
ST25DEC17-01-001,TEM Influent (12-16-2025),12/16/2025,pH,6.50,6.50,,pH Units
ST25DEC17-01-001,TEM Influent (12-16-2025),12/16/2025,% Volatile Suspended Solids,93,93,,%
ST25DEC17-01-001,TEM Influent (12-16-2025),12/16/2025,Total Suspended Solids,395,395,,mg/L
ST25DEC17-01-001,TEM Influent (12-16-2025),12/16/2025,TSS - Change in Wt,1.77,1.77,,%
ST25DEC17-01-001,TEM Influent (12-16-2025),12/16/2025,Volatile Suspended Solids,366,366,,mg/L
ST25DEC17-01-001,TEM Influent (12-16-2025),12/16/2025,Sample Amount,1000,1000,,ml
ST25DEC17-01-001,TEM Influent (12-16-2025),12/16/2025,Settleable Solids,14,14,,ml/L
ST25DEC17-01-001,TEM Influent (12-16-2025),12/16/2025,Sulfur,47.7,47.7,,mg/L
ST25DEC17-01-001,TEM Influent (12-16-2025),12/16/2025,Ammonia as N,20.3,20.3,,mg/L
ST25DEC17-01-001,TEM Influent (12-16-2025),12/16/2025,Volatile Acids,315,315,,mg/L
ST25DEC17-01-001,TEM Influent (12-16-2025),12/16/2025,Chemical Oxygen Demand,1660,1660,,mg/L
ST25DEC17-01-001,TEM Influent (12-16-2025),12/16/2025,Apparent Color,7420,7420,,PCU
ST25DEC17-01-001,TEM Influent (12-16-2025),12/16/2025,pH Apparent Color,6.50,6.50,,
ST25DEC17-01-001,TEM Influent (12-16-2025),12/16/2025,True Color,780,780,,PCU
ST25DEC18-01-001,TEM Influent (12-17-2025),12/17/2025,Biochemical Oxygen Demand,550,550,,mg/L
ST25DEC18-01-001,TEM Influent (12-17-2025),12/17/2025,pH,6.50,6.50,,pH Units
ST25DEC18-01-001,TEM Influent (12-17-2025),12/17/2025,% Volatile Suspended Solids,89,89,,%
ST25DEC18-01-001,TEM Influent (12-17-2025),12/17/2025,Total Suspended Solids,805,805,,mg/L
ST25DEC18-01-001,TEM Influent (12-17-2025),12/17/2025,TSS - Change in Wt,4.72,4.72,,%
ST25DEC18-01-001,TEM Influent (12-17-2025),12/17/2025,Volatile Suspended Solids,713,713,,mg/L
ST25DEC18-01-001,TEM Influent (12-17-2025),12/17/2025,Sample Amount,1000,1000,,ml
